sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.102565658346784283278110452995,27,131.0,303.0,201.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136922634233677323709239557150,28,131.0,303.0,213.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.951145482602686249798424213239,29,127.0,300.0,210.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187624164699128150656698607086,30,122.0,306.0,202.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269570139418063949717589026120,31,126.0,307.0,195.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110167384551062794535438385870,73,136.0,299.0,201.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.852664338697248713445837433581,74,128.0,303.0,199.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128486441147403952762053534824,75,125.0,294.0,198.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119550313692068795679291758022,76,130.0,301.0,201.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130852934861616033821894617309,77,129.0,301.0,202.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236690472020803146433616870253,118,127.0,295.0,201.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151668082017701170731266909323,119,137.0,312.0,206.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.420143873463549707321272607363,120,127.0,296.0,201.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224056495549009983430098230204,121,139.0,307.0,195.0,374.0
