sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.269075233047426681493243215858,13,316.0,290.0,356.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256031136431334407378362400397,14,314.0,292.0,358.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.765493889248831427703054556734,15,303.0,291.0,359.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.406034828678811125537007068190,16,304.0,290.0,362.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330327607964688067229573674975,17,301.0,287.0,359.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240913629605866365530632736315,18,302.0,288.0,362.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288324809451481317158558636129,19,308.0,282.0,372.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.546068033295663220124253289159,20,315.0,289.0,377.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288679900923753384767159459516,68,312.0,298.0,358.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144515468672833918846231820586,69,311.0,294.0,362.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.384543418262678259718738291418,70,313.0,296.0,361.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.483259237127193911185503531137,71,306.0,296.0,361.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219362726589053664118846723465,72,303.0,293.0,360.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257091347533408588811721638103,73,295.0,291.0,368.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119900225608013470115931395622,74,304.0,284.0,373.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253578375768549293683033047309,75,311.0,291.0,373.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158849505073582304745956438422,120,310.0,300.0,354.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.937070342335285161718431524929,121,311.0,293.0,362.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222422995879379622532285230658,122,304.0,289.0,360.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193872798521070067612591143700,123,301.0,287.0,363.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222365652145869009557140302199,124,297.0,286.0,362.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326723001339203503527221406732,125,301.0,282.0,369.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.868226850469167071712477293450,126,305.0,278.0,372.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333801884149260770383324436223,127,312.0,283.0,381.0,327.0
