sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.167653221167218021541144028374,45,181.0,356.0,221.0,403.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222918018045926985749271703374,46,175.0,353.0,220.0,414.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230192131874810377114848865569,47,170.0,349.0,218.0,415.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283993987535952325694565927387,48,163.0,354.0,218.0,409.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.781580912070326748645151952822,49,165.0,359.0,219.0,409.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287840350876331639028903021539,50,175.0,361.0,220.0,404.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328471031136860785640155121175,51,188.0,359.0,216.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128144066160220035728555390269,102,186.0,353.0,220.0,412.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210198450942839494009881843019,103,178.0,359.0,220.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101473484436338981937259981712,104,170.0,356.0,216.0,415.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149761673485171721781523212587,105,168.0,356.0,219.0,421.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149523193343119661463830590523,106,166.0,359.0,214.0,413.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147667519108176236056111106438,107,171.0,358.0,218.0,415.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108009191551277048712581497851,108,180.0,362.0,216.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114843294430285774575075756658,109,189.0,365.0,212.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.817462006022359336472812449694,161,189.0,355.0,218.0,401.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.172223866034911334698008947711,162,188.0,351.0,219.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206772946668784576962703301738,163,168.0,352.0,216.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293915309707572524726355498961,164,167.0,349.0,216.0,412.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108691477384373003071315395918,165,170.0,349.0,219.0,409.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162845529380177274619840443070,166,167.0,352.0,217.0,409.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259665042017545109070055123710,167,181.0,355.0,217.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275159392893814165062372522127,168,189.0,356.0,216.0,395.0
