sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.143720700396466328506106896205,181,303.0,355.0,331.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304633788524760089021349857545,182,306.0,353.0,330.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100298339747252033986048703383,183,303.0,353.0,332.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255628169221264357120706560336,184,298.0,351.0,334.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275547222539910043647091659029,185,303.0,354.0,333.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314406771558906823068107585226,186,299.0,348.0,331.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.655594124523700215718434979729,187,298.0,351.0,328.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270716258153553875392667903590,188,302.0,347.0,332.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.512104252383118691224869224367,189,300.0,351.0,334.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.156908409728917427611221746922,190,301.0,348.0,334.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246466642300083916384064758505,191,299.0,345.0,336.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182878170370391986182845546334,192,299.0,347.0,337.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251503098167870541842782839704,193,304.0,348.0,331.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163250970139648311133831533776,194,301.0,349.0,332.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243253039464910840985564099636,195,299.0,348.0,331.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281286424195866709335388707263,196,303.0,350.0,333.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324774360998132394478130804266,197,300.0,344.0,328.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160904083293927618830135036855,198,303.0,341.0,326.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.294144974191971676234765366281,199,305.0,340.0,336.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.539662808328305969773499004666,200,301.0,351.0,328.0,387.0
