sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.465023383796663870187771463125,130,103.0,270.0,134.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261510837031173139124131523469,131,104.0,264.0,141.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235464063449126846538372317053,132,104.0,266.0,137.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339310613568659765245861778839,133,98.0,265.0,137.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242751060098193673365234278254,134,100.0,263.0,140.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.904731688589730382771322621619,135,99.0,256.0,132.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324738027642020611851187529962,136,102.0,257.0,133.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.614597090171954831139935152611,137,100.0,262.0,148.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.518489173722514593901005360886,138,98.0,265.0,142.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244140787228621359921151394468,139,98.0,263.0,133.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.334577186859466777792296891787,140,100.0,263.0,134.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282976636935387610246354991073,141,91.0,263.0,131.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148755005295897821648511779855,142,99.0,259.0,144.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184732964907145779404287020257,143,105.0,265.0,134.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227136388820310298623299373196,144,104.0,267.0,128.0,301.0
