sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.196737684822786053584330122195,192,400.0,310.0,424.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.480402447945553371906088687723,193,393.0,308.0,421.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220008178799777410096635116734,194,398.0,303.0,420.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151981661021721377248281914167,195,393.0,304.0,424.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258083193381124147831708898158,196,398.0,309.0,422.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.928247837727429056047924557344,197,390.0,303.0,418.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.179728852066322980114500842425,198,384.0,302.0,422.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.645742632692854228796740672943,199,384.0,298.0,424.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301472215876937923411775993511,200,381.0,300.0,417.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194543492158652553204208512552,201,389.0,304.0,437.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166153291322521476121233288042,202,378.0,296.0,430.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205298394035774814044201730263,203,382.0,294.0,426.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311061718401479595958666180258,204,386.0,306.0,437.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114157908198541447426016318785,205,391.0,300.0,422.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227724536026435519925150710830,206,382.0,301.0,424.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122330308179594542318312339786,207,387.0,306.0,422.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.373578854295810738290289109894,208,389.0,313.0,430.0,349.0
