sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.249451931156455181056361251753,76,159.0,266.0,193.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282856234043525331873758825006,77,159.0,262.0,194.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255655470687306563987724783165,78,157.0,271.0,191.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292329483557201567694431753265,79,160.0,267.0,194.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.452559245935051602218707220729,80,156.0,271.0,193.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324143171459814733337969332268,81,158.0,263.0,194.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266631844571726263817340028473,82,157.0,268.0,195.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.740377710465296224309607859709,83,157.0,267.0,196.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266432009328109622241579676234,84,156.0,269.0,191.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316990594859009507998697125384,85,158.0,266.0,197.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.856644135877420182689979091018,86,156.0,267.0,194.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137331547276943351189651946632,87,154.0,266.0,198.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281387685713815289000193235400,88,155.0,265.0,200.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.581174332856170693989398192864,89,153.0,263.0,198.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108937859772453880010473736736,90,155.0,259.0,198.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158840292308060322784475784775,91,152.0,257.0,197.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337470366227551914213391744521,92,152.0,263.0,196.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247731074867470118590363381353,93,155.0,265.0,197.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222450392634594690918045123183,94,150.0,264.0,197.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115402747172938291624339953128,95,151.0,258.0,197.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198896076389722747640729770252,96,153.0,265.0,200.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240627092484004605939433277741,97,151.0,267.0,200.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.987270861195743263602950621081,98,150.0,268.0,197.0,304.0
