sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.225788734294737575615717145851,39,350.0,310.0,374.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.544412532677756003802850694679,40,350.0,313.0,373.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272620632237412737222173536668,41,344.0,312.0,375.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203141172498478667220929627646,42,343.0,314.0,378.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230976926773150479981012373732,43,346.0,313.0,380.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303746031603522922891340214152,44,337.0,310.0,380.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.937752652213597073543623956541,45,335.0,311.0,382.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335308078410556974434150254946,46,337.0,307.0,384.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213982047627366439816543967180,47,334.0,310.0,388.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178040477255367367639064527512,48,331.0,307.0,386.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267754203263387145397585028767,49,331.0,301.0,388.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333032822424646838617176979574,50,328.0,304.0,387.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233073198538662135111813059667,51,335.0,307.0,387.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.804925434223423616369606659451,52,325.0,300.0,394.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.667246298538893166561619115645,53,320.0,296.0,396.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.379195053063752062342774271829,54,325.0,298.0,393.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168363818174810574651818822649,55,325.0,293.0,391.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.725359609583673942967968536224,56,323.0,286.0,404.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.912156609276745924446190599952,57,329.0,278.0,395.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.344788042508645403887836284672,58,328.0,286.0,394.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301838905181191406712458855654,59,329.0,279.0,393.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.931067068750530423221137891920,60,326.0,280.0,391.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.413934281855241295331675886534,61,328.0,271.0,395.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253768226660772080750842991197,62,330.0,277.0,395.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329329220277463574446128624713,63,330.0,272.0,398.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.561881910595054153204679134513,64,330.0,271.0,392.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279171732305961422694961444414,65,327.0,267.0,402.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.847981992482259849290682975336,66,326.0,271.0,397.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.901551583563254391266760998941,67,326.0,268.0,397.0,367.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315111581744935935088612098316,68,333.0,270.0,403.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310463875390300330866345236069,69,323.0,269.0,398.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114944089896136551889000520158,70,327.0,271.0,398.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200062073575179799362066048393,71,327.0,269.0,399.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328954862518126666046054105760,72,330.0,269.0,398.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191632135711045605942190904323,73,324.0,266.0,400.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324605761209856458032601072987,74,328.0,266.0,403.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306647185773745995036246324843,75,318.0,263.0,404.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.444103707556529352926449671615,76,322.0,265.0,400.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.299214569169989868000987434516,77,325.0,263.0,399.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200926748766261736161296138014,78,326.0,261.0,401.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.322338102341250485766138883368,79,324.0,264.0,405.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253010987966068154789830578771,80,328.0,263.0,404.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339274962538495289483829983612,81,326.0,264.0,402.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292563755584094381750736811183,82,320.0,264.0,401.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227754817016486769530131205421,83,323.0,264.0,405.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336340093576151713774756115288,84,323.0,261.0,401.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186784073104501815961355510946,85,323.0,261.0,398.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335248928855344093128077249027,86,327.0,265.0,401.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.716673362564531775927713498751,87,321.0,257.0,401.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.331408972596442859430897502286,88,325.0,268.0,403.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180114313587395204983587530445,89,323.0,267.0,401.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246920234170214767077170348243,90,323.0,264.0,395.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130135261173002716683717837352,91,324.0,268.0,399.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306510740144823647113418073650,92,323.0,271.0,400.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.806718534492892009183734625576,93,325.0,270.0,406.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146374689537986558376435062968,94,330.0,271.0,400.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293772551463085007783902796742,95,328.0,271.0,399.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.473282590434070761859619893125,96,329.0,271.0,400.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336926611564369371639779149557,97,332.0,270.0,394.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.161216969323594049081520806809,98,328.0,275.0,392.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242090392972739077419769428171,99,332.0,275.0,393.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293441390823883574373573381802,100,330.0,279.0,398.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193088573906713966441724087762,101,330.0,275.0,394.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185436994495853696204888370457,102,334.0,271.0,393.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251700831643896177384027675101,103,334.0,278.0,392.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170663339523626985782330012326,104,340.0,276.0,392.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131459605143635790094080704355,105,338.0,278.0,383.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.658891557392599166525870314584,106,337.0,281.0,386.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.869571213482595194629715297733,107,340.0,280.0,387.0,331.0
