sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.262491522843741395482261232971,24,144.0,289.0,198.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311399877508818523717838471611,25,139.0,284.0,206.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165302911047973372990982120939,26,142.0,292.0,206.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271796651003545698112599523903,27,148.0,289.0,203.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238515421125361952261081639397,28,158.0,295.0,197.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.523830707336514184540353093643,67,142.0,297.0,200.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158301155071232766145659490578,68,142.0,298.0,208.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130440698368098037674872595033,69,151.0,289.0,213.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276057630510830792360078735134,70,145.0,285.0,200.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163256131557758429281920567591,71,157.0,295.0,204.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115352420240789664292179987110,112,140.0,298.0,192.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.399892168846140315614675723056,113,139.0,289.0,204.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213493349959121571559333860684,114,142.0,282.0,207.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136221192304408056261998913577,115,144.0,288.0,204.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205089305893775108780547531755,116,144.0,294.0,192.0,353.0
