sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.222619081624597428782338702815,110,308.0,263.0,331.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.791299160512080932261974414216,111,304.0,261.0,331.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308660797765635738707323348458,112,302.0,260.0,336.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298884334923907007317465610026,113,306.0,264.0,336.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162378729566375570973429477392,114,306.0,262.0,337.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.726474614989367699885998735541,115,306.0,263.0,340.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313981138076127966924413827124,116,305.0,263.0,344.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121409695864196222250170233723,117,300.0,256.0,340.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300516837523850193985240211073,118,304.0,266.0,334.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338151658341101011720173631462,119,305.0,260.0,341.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104583065241252530949087575395,120,304.0,258.0,341.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.594706326161312481458836930642,121,308.0,264.0,344.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.985056350909233059309743354702,122,304.0,263.0,342.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.388873396882366309933827614464,123,309.0,263.0,347.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283516628446833486778085802821,124,310.0,261.0,342.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222853712830648590774583421111,125,306.0,261.0,342.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.775130683228642770292971595168,126,308.0,257.0,346.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224656337520179862465902454245,127,306.0,259.0,342.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108773595831901877735218210859,128,306.0,261.0,348.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181862156231216407939618559634,129,302.0,257.0,346.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290214984291312259916115635160,130,307.0,257.0,350.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.758972070153420391544142587100,131,304.0,261.0,354.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166025744529605067287604143558,132,303.0,258.0,348.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.974111171872089873687519484596,133,303.0,258.0,343.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158308432275506787800923760787,134,303.0,260.0,342.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123226233300184527210900016157,135,298.0,260.0,346.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.167870581857232414708575033388,136,300.0,259.0,345.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192836429621997672589427452370,137,304.0,261.0,346.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226717280508764951789280153135,138,311.0,262.0,341.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223404122023869767431850239285,139,304.0,265.0,346.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121460793080487630856473893839,140,303.0,263.0,350.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222045686409357533512470549058,141,301.0,263.0,343.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298624102093413683871774019830,142,301.0,269.0,342.0,307.0
