sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.277007991467808903191770963316,19,151.0,219.0,191.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170682376914808078408180068935,20,143.0,219.0,195.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206566577038912054516708437524,21,139.0,205.0,191.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170771297971752090575804583204,22,127.0,204.0,193.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295513978102365280017156841749,23,134.0,228.0,189.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.889769914657749352464612189706,24,148.0,240.0,194.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.179751748394062467433704301964,25,146.0,242.0,200.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220295907143479650874129956847,67,139.0,218.0,192.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242975461111681487069648720742,68,141.0,219.0,194.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252548145197006993078230035933,69,132.0,213.0,190.0,279.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120047879518101447523750132875,70,125.0,215.0,197.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181618832906231513669224154344,71,135.0,234.0,192.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.366079210138814223374056170080,72,145.0,233.0,192.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139030279886239337430487207528,73,145.0,244.0,188.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.902955482815792372838109006734,116,145.0,213.0,187.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325619083071433877393535565249,117,134.0,215.0,186.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157690059269795865726656372291,118,127.0,208.0,189.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143518375765248798028371178727,119,118.0,206.0,191.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.819373195070405118338742349352,120,120.0,227.0,191.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154989848431143925992564064501,121,122.0,225.0,186.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.367916250945592526735788099560,122,142.0,226.0,196.0,285.0
