sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.256347304020662842613223045910,286,336.0,333.0,368.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.741223370228800772205850653689,287,335.0,330.0,365.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.855668403205859091935394529305,288,337.0,331.0,370.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139423048551059431551776751339,289,336.0,327.0,373.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175350789937415551401525521211,290,337.0,330.0,371.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291623655815790149043248958272,291,332.0,328.0,376.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187271441883118594655467386499,292,330.0,325.0,369.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146164790729511932284982278671,293,335.0,325.0,373.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105528900664783234204621450408,294,337.0,328.0,372.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315716109980911401587177189050,295,335.0,328.0,373.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328584147517852416217371798996,296,334.0,322.0,373.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228430954867038512166709162193,297,330.0,324.0,377.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275543906111455669659644411837,298,328.0,327.0,374.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228967572364256533896414882298,299,333.0,327.0,370.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.399520296119751506560457301417,300,333.0,322.0,373.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283701662222661248338890843696,301,326.0,325.0,374.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204037405046353580271847693645,302,330.0,323.0,377.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164721669063759133707359042568,303,329.0,325.0,377.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277262092480286438712970292432,304,330.0,324.0,375.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119009102140175911616553603121,305,331.0,323.0,376.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332361934868930556103484013352,306,330.0,325.0,376.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160465672056474510631526860782,307,332.0,325.0,376.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216101099852515604394726494903,308,333.0,322.0,377.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106183659737726330994362348913,309,329.0,323.0,379.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.461413734247819963733754069617,310,331.0,326.0,373.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313411289388257777275987576424,311,337.0,325.0,374.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276748475757540230558755700127,312,333.0,325.0,373.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.978844304520335013789742899980,313,333.0,328.0,369.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245470011559149474246521193567,314,337.0,329.0,373.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160591909684683323979676430864,315,337.0,328.0,371.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.331406191403526908537700434115,316,340.0,330.0,369.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180702223881880057616469434097,317,340.0,329.0,368.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226077602476246712978130131678,318,343.0,328.0,369.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.585060015339650389017722387400,319,344.0,325.0,366.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125822085052650901732862901688,320,340.0,333.0,370.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102893387035075549112829826006,321,343.0,327.0,371.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245948822850425556650635417054,322,347.0,332.0,365.0,368.0
