sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.140417404318587313094152570081,140,140.0,271.0,165.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.334049619755666053370761718423,141,133.0,269.0,166.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201873788357645465083815015982,142,134.0,269.0,176.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307219355060676141377424045397,143,111.0,273.0,170.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.927230057484889847881679372956,144,110.0,276.0,165.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194149868162677598426401495752,145,108.0,271.0,172.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289229794572703760348258020462,146,104.0,274.0,165.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.133288245158324575933437398912,147,105.0,277.0,169.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242020782773190123303967412759,148,109.0,268.0,164.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.658629655138914921111961247860,149,105.0,277.0,163.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.572468989470498311386422030148,150,110.0,277.0,164.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249080495174790452412998005051,151,105.0,273.0,168.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233870563581242650208320172068,152,101.0,278.0,170.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.156219664423680152273545221516,153,104.0,271.0,177.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.867035491660180805461782264470,154,109.0,277.0,176.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121985389455212035465721961906,155,111.0,274.0,179.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162555991257846870988069603495,156,108.0,275.0,178.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154093360321625756256439191996,157,104.0,276.0,176.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114767596619236391880829356118,158,110.0,280.0,191.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138512133070436083315900471102,159,103.0,278.0,183.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140077980046284548330124617385,160,103.0,280.0,178.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253565578390542466369047902641,161,104.0,276.0,175.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323181825110674137202115382894,162,101.0,276.0,179.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.764510437267412448273243462068,163,104.0,279.0,175.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.513102939797926710927318957770,164,97.0,280.0,182.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320372178598516543264329032469,165,105.0,280.0,179.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176049537358019168855939788765,166,105.0,291.0,183.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.296587792444137377089275242773,167,105.0,283.0,177.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114533866429579281362459922884,168,106.0,284.0,174.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162263483009065164500809738028,169,108.0,285.0,184.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119898946337938434582180351924,170,105.0,283.0,177.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132056950135069661724529220320,171,104.0,288.0,167.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188453828351885540267395847840,172,102.0,283.0,172.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238072262282890862188954866995,173,113.0,291.0,166.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200137682642433895202465015567,174,114.0,288.0,159.0,329.0
