sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.309158683365193969103047857284,187,123.0,275.0,181.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325102168185317018740829328011,188,120.0,273.0,182.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115328040980033563667252566694,189,123.0,277.0,181.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.274904101614722976355779594716,190,120.0,280.0,183.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327794945872445066181614227955,191,120.0,282.0,181.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301396025896911332082877052592,192,124.0,281.0,183.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.457107991635812221037589544425,193,124.0,279.0,187.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.522043364709206004423406700013,194,125.0,277.0,187.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325568736708644566934539424503,195,121.0,281.0,184.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.409309393696185060895585917870,196,121.0,280.0,190.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.657795768143687569224156959159,197,118.0,280.0,184.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.690744855580833907563363698655,198,118.0,276.0,187.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.260621808024833582823658310442,199,117.0,283.0,190.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198664927736914578273230873563,200,108.0,289.0,187.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141558763808493374794272204362,201,120.0,285.0,187.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.526877299470619551944656398136,202,114.0,277.0,193.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.117518033177012419164023016939,203,121.0,286.0,179.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120198239552965183186701070709,204,112.0,286.0,180.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151669575627179704908970089425,205,117.0,293.0,183.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.567881039498665362835062489082,206,115.0,286.0,183.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107247464568765514322716289193,207,123.0,289.0,184.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184615833906827297981280320347,208,118.0,288.0,180.0,338.0
