sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.189937362565224602403904223330,39,292.0,245.0,316.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192347837055232086468769782584,40,291.0,240.0,314.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.727531657124258036972586377398,41,295.0,242.0,318.0,270.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178949063127699301081272893917,42,292.0,240.0,316.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.129910223195391748494995330590,43,290.0,245.0,323.0,276.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292625421121283498902346403093,44,291.0,244.0,320.0,275.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302562075962795590595980674568,45,287.0,242.0,326.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212625731703359526180727185648,46,277.0,238.0,321.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107275304205781438955170718449,47,283.0,244.0,322.0,281.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321196666609351113288347608077,48,288.0,243.0,319.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.294655136045002858114460212825,49,284.0,242.0,323.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307265478525765884061120234925,50,289.0,237.0,320.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290651359878764936948869591892,51,284.0,232.0,328.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269372080205347125607200933917,52,289.0,239.0,319.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121778876107191316824555900779,53,288.0,238.0,318.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198191741101578395831877993868,54,282.0,234.0,329.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211756054033865568654168983627,55,281.0,238.0,328.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211800008210982953889960235855,56,284.0,238.0,322.0,272.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.126017398379174417528557885917,57,281.0,236.0,329.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249275271723358283537033951610,58,292.0,235.0,321.0,276.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196015421047077861500983833041,59,286.0,236.0,327.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176109031024453815019384471146,60,287.0,232.0,317.0,276.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278875983743962411726186163027,61,289.0,230.0,320.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121108159960765699792432362188,62,285.0,231.0,326.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.432408363531887398067306807896,63,285.0,230.0,315.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112440981852825564193638682457,64,282.0,229.0,329.0,281.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306270902860558817294386426968,65,281.0,227.0,312.0,271.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169478127736220499763677197758,66,281.0,221.0,312.0,272.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186735095144502107448307975859,67,284.0,227.0,313.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207926773573780246803657591023,68,287.0,220.0,307.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145853991331142343862258341720,69,282.0,221.0,315.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282969427011024885181418237997,70,282.0,220.0,312.0,266.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119393552071897187587147303602,71,277.0,218.0,313.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166185563887681208458101828186,72,279.0,220.0,320.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.118453450210682536791546579120,73,282.0,225.0,313.0,279.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.371061748294222176416046347216,74,277.0,224.0,307.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.312275497347416325231809950203,75,282.0,224.0,322.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254319839819197328639842710064,76,275.0,230.0,320.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293706053823288794233777297703,77,281.0,215.0,311.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.840355876996770506231776975179,78,281.0,221.0,319.0,283.0
