sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.533132205721696841868205983068,81,305.0,353.0,347.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163648640700332608907652833420,82,308.0,340.0,348.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332939337749769116169663598160,83,305.0,340.0,350.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224717445627557218183013456065,84,305.0,339.0,353.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.921858258181118730711543657022,85,305.0,339.0,357.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275675123389869297348702233727,86,298.0,339.0,360.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.456062383236037070901565185461,87,297.0,332.0,362.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.376946904963234703944145019050,88,293.0,332.0,361.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.274896684303913298008562124189,89,292.0,328.0,362.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338577054972385497830537348718,90,290.0,329.0,365.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.651625441527638703288971255874,91,287.0,333.0,368.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159537347231875209015571359008,92,287.0,328.0,368.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112205520268497224434283395127,93,276.0,331.0,370.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.177565056411954927325847415932,94,280.0,328.0,369.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193568056144527440066072454263,95,282.0,324.0,372.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.708712133529217794867298167231,96,292.0,323.0,370.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.696724398891868925666878955045,97,292.0,324.0,374.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187180639615962097723445432045,98,292.0,314.0,377.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.943403422761563755037819420512,99,291.0,318.0,385.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.441246696047592556673542625966,100,287.0,308.0,387.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212518618314300691523504251367,101,291.0,300.0,389.0,403.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189351772919044702526346142547,102,293.0,302.0,387.0,402.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.604359649256277663072423769240,103,290.0,304.0,388.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194293704557299803876801728458,104,287.0,308.0,388.0,403.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.857749356775168936710213951003,105,286.0,305.0,389.0,403.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142372715800675570066352091891,106,287.0,309.0,392.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315782205829742955847060278220,107,286.0,314.0,390.0,401.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.701727050613507691049584634658,108,287.0,314.0,391.0,403.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.199320484250311799569944935633,109,287.0,311.0,391.0,405.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265065920075842726706854280306,110,290.0,311.0,393.0,401.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314803450043964502807736551189,111,286.0,313.0,394.0,400.0
