sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.287816155668739507546077624153,9,284.0,314.0,345.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.854713683387354030283676252192,10,278.0,314.0,351.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.972118668177231935960981431670,11,275.0,311.0,350.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276154010944666164300161521556,12,269.0,311.0,345.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223691788382863373910531356991,13,263.0,318.0,345.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330115787336383996458526514269,14,272.0,314.0,344.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.179960090766121721260660701075,15,278.0,329.0,309.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171231318730357653852501531436,73,281.0,315.0,346.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330260382095674665587133949538,74,275.0,312.0,352.0,391.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119376338762748441168378254802,75,275.0,310.0,342.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219375352840191993471487842417,76,269.0,312.0,341.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189428526625403605415487076922,77,272.0,309.0,344.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233239262027684500708906442378,78,276.0,314.0,341.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.895749194917002276221024411474,79,280.0,325.0,334.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224585312110419366200274974948,137,284.0,320.0,348.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134220575951202816506287000571,138,277.0,317.0,355.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201623804318794679301901956714,139,274.0,314.0,353.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251835382745927275887557191553,140,267.0,312.0,345.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185197634204494890009334549837,141,268.0,309.0,348.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298535879383515373381776551561,142,272.0,311.0,343.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.839462454007553362972341821515,143,277.0,317.0,336.0,375.0
