sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.303289211231107154330596916301,210,217.0,296.0,245.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184231079216573800547996325212,211,218.0,299.0,242.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121612538475440999575305610277,212,218.0,297.0,242.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262838907854877390768681317010,213,218.0,295.0,243.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251518773278117259987060793275,214,218.0,297.0,246.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259289189600813646299268746241,215,214.0,296.0,242.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.634640015701169127651083941594,216,216.0,295.0,241.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192500803670972615556985462634,217,214.0,296.0,239.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213920301879900377890620432853,218,219.0,297.0,244.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.895222525947686784978231172162,219,218.0,295.0,243.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160207087081759939655077805147,220,217.0,296.0,243.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220912614907658846408744741758,221,218.0,297.0,239.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187960073200235290720199325845,222,221.0,298.0,238.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333655930021045362274934370022,223,214.0,295.0,240.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230490708279899812591556504664,224,214.0,298.0,246.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279187826960138604294573435321,225,208.0,301.0,239.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295135930489138961548751979364,226,200.0,296.0,243.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.670572644178662432130675532126,227,201.0,300.0,241.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154920596794637901874893899463,228,204.0,298.0,246.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310819148824549507707248521038,229,197.0,301.0,242.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227819761023923324594580060242,230,202.0,300.0,242.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332482701576648426287449086989,231,203.0,301.0,242.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311138579621507530755889832218,232,199.0,305.0,242.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206917666281893947892928410286,233,203.0,306.0,244.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142907818670786971655003021247,234,198.0,298.0,242.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319390581709734920487475964253,235,201.0,302.0,238.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.736271074566027882677957217139,236,203.0,302.0,239.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.214912695664413792398148478165,237,202.0,303.0,239.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336463341077671453993707564345,238,206.0,305.0,244.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333837128637344993392227230917,239,203.0,302.0,242.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249548531510755397983048298003,240,205.0,304.0,240.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104009845210401737982480198586,241,206.0,302.0,239.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103361712673239604477798188505,242,205.0,302.0,242.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211909396964265870721278450964,243,205.0,306.0,236.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169082201407014206554728664321,244,208.0,303.0,244.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106983857803781105380421720000,245,206.0,303.0,237.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163144017835744527768975163232,246,207.0,302.0,240.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272075403435186838385414453321,247,212.0,305.0,236.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275684184955962930662417730912,248,212.0,303.0,235.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159648333480010812372635846487,249,214.0,306.0,243.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107251523983519278276243092755,250,210.0,304.0,235.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121770902656985051712979815759,251,210.0,305.0,233.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176968362190747364869017506478,252,208.0,302.0,229.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.723751137669131517292853534167,253,211.0,304.0,234.0,325.0
