sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.111882982567630687518331842038,12,157.0,254.0,216.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.723550330800502156428592652251,13,145.0,232.0,212.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.199557536689391840567418381863,14,142.0,240.0,216.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.849550988205374438331763645085,15,129.0,238.0,213.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317573445594419662372051582812,16,128.0,217.0,217.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.579127457585538051629712287950,17,117.0,204.0,212.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269660766227739910942053866814,18,117.0,210.0,219.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240856504965864645122727905579,19,118.0,207.0,212.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329138029485045741185215257359,20,115.0,200.0,214.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324777134861293481750498447368,21,121.0,203.0,217.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.280366194620992188193380524112,22,123.0,215.0,210.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.996119768631040730248447247838,23,139.0,230.0,211.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.716143189576957984015752139745,24,147.0,227.0,209.0,298.0
