sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.161152389899584093066225455162,133,338.0,242.0,374.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251703110847001008851290443078,134,330.0,243.0,374.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.775603229274803173229468622062,135,329.0,244.0,372.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.172695893802226398883325625917,136,329.0,241.0,375.0,279.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.466645800104431779550306609455,137,327.0,238.0,375.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.497860330646384478359246020738,138,322.0,236.0,376.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327080349550418040706588082063,139,320.0,236.0,377.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339032052144381781834057506872,140,323.0,230.0,378.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120818640377152818895083121142,141,319.0,235.0,379.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148545524773709886252047369915,142,323.0,235.0,382.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.294476629338244546206222887902,143,318.0,233.0,382.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192978639763067459633511673833,144,320.0,229.0,377.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230841963098272938148073536306,145,315.0,236.0,381.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292260125405944638363007318230,146,312.0,230.0,381.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255662463706979564472949345173,147,317.0,227.0,378.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102135181843955083086057184651,148,314.0,223.0,373.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.894808589134502766066797608524,149,316.0,237.0,379.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300901353626165837791577877170,150,314.0,233.0,380.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211020673689762543305015996309,151,312.0,235.0,382.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.510063957889006453498662968268,152,309.0,230.0,376.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.918423847604788207326084665231,153,313.0,234.0,377.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313207353728327231142374766553,154,310.0,238.0,378.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261183016162056112582644991611,155,315.0,236.0,372.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.789546570587054216200075274683,156,310.0,237.0,377.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221304439436978826504755372482,157,316.0,241.0,375.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291711009688955354495586285147,158,308.0,235.0,378.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.784657852940243015441578228181,159,313.0,239.0,370.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107090490797256102500466152051,160,314.0,236.0,373.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101184104054200762077713138774,161,315.0,234.0,370.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.511731213612666617404239293327,162,323.0,241.0,363.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308421663447108724675467983316,163,318.0,240.0,361.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218224871064209657037790994409,164,324.0,246.0,358.0,281.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332253186481679890382510989063,165,326.0,241.0,357.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278134639377654447164917263872,166,330.0,242.0,355.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302091334166300871901700343142,167,326.0,241.0,355.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304762982658994988013210717311,168,330.0,243.0,357.0,278.0
