sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.229358793320340983794860751511,229,202.0,307.0,244.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186759250566591252747510300356,230,200.0,296.0,249.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223275065063156712766497451052,231,199.0,290.0,247.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144790142186931961331491861074,232,192.0,288.0,254.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270994824712387914278047672006,233,187.0,286.0,247.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310343465891538164252471509033,234,190.0,290.0,248.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242519359681243077552252395336,235,183.0,282.0,250.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151359320940113626589251711031,236,182.0,286.0,251.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293234846474709273400260430729,237,180.0,285.0,250.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146824282240327589066812202648,238,181.0,292.0,253.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221465174332354004629831337703,239,181.0,282.0,251.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192806699273879789642069377922,240,180.0,282.0,253.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277702395431268308664734241846,241,180.0,285.0,252.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134231293062907169391098679070,242,181.0,287.0,251.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.566682250017579631366187331563,243,179.0,286.0,253.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.208877867863918816694989505742,244,180.0,291.0,253.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175949228266044873996156234061,245,179.0,290.0,243.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.248902996188519520201315139763,246,173.0,288.0,243.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.513742138224512309358636643571,247,172.0,284.0,249.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.586907009698335786642231614949,248,171.0,291.0,247.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176289846336985082175405029781,249,170.0,287.0,243.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.440666695092679306679515473064,250,172.0,285.0,250.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.849857623570390874027272278826,251,171.0,291.0,254.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184839306055185099994797579811,252,170.0,287.0,256.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145126556444308102640513281695,253,166.0,286.0,251.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.748169116288131577551210612376,254,167.0,282.0,254.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230015662527201438331910109810,255,168.0,284.0,256.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.309131275685741574789263203710,256,164.0,280.0,250.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224427129797566023924529480114,257,162.0,277.0,254.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215044679487929389537985775885,258,155.0,278.0,249.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314354945391596884719929571650,259,167.0,281.0,243.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194636798104275404842399119170,260,156.0,280.0,243.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.448172682321443033755175045663,261,158.0,280.0,250.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.981380999016246539395018533909,262,150.0,272.0,247.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.651907991555241575001704188552,263,158.0,272.0,247.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138018041201148786475252147789,264,160.0,277.0,248.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.536958407142499620562720959656,265,152.0,270.0,241.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300866695877139812616414762104,266,155.0,273.0,238.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210325382451200016526926011090,267,154.0,271.0,242.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288736727160634080239634372898,268,150.0,270.0,243.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115802601130558659372263284022,269,147.0,278.0,248.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.962670073238252547952195246221,270,153.0,274.0,248.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244972830785285472597404164663,271,160.0,276.0,250.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.742452926834531040553730709039,272,155.0,282.0,245.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272251051393470051164593236337,273,158.0,267.0,243.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270147909122365008753569698880,274,156.0,278.0,239.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.925270125099009360028301706141,275,158.0,279.0,250.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170608946983948707212418714120,276,160.0,276.0,243.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.718977329949685385862538478552,277,166.0,276.0,238.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319943896327282681678267467089,278,156.0,277.0,244.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.818337649584528811509010801959,279,160.0,284.0,250.0,378.0
