sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.636231444811187957178474317409,129,337.0,293.0,373.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115160146466164641982515992905,130,341.0,293.0,365.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186247253103353826235571834340,131,334.0,290.0,373.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180856930895822002066829631933,132,331.0,290.0,373.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150196342140021502619575230682,133,336.0,291.0,374.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323383221309581634650716755848,134,334.0,289.0,373.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.849616232963111328907990470871,135,332.0,286.0,384.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104109640909243053297407717738,136,323.0,282.0,372.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.972356822121921100775844993348,137,333.0,288.0,373.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112553330244469086007198750502,138,334.0,288.0,380.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292834161038297318168927270211,139,338.0,284.0,378.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291706570413024903839952541207,140,326.0,285.0,374.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213699160520584527884009991773,141,325.0,282.0,376.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.390014568570674217635069685873,142,322.0,279.0,375.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132142202327158053301372486030,143,323.0,285.0,375.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109435006991345377918104478591,144,320.0,283.0,376.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282243984473964188050770343817,145,321.0,281.0,378.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194893602458058565646344924375,146,322.0,280.0,380.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203594708063816536310305339804,147,319.0,280.0,381.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207596283471591727960020383974,148,316.0,278.0,383.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256375401719842803942570408889,149,323.0,279.0,383.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.617597977139055753339382206277,150,323.0,275.0,385.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265318808350664655164776152910,151,321.0,271.0,383.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.183490522026912926490889731475,152,323.0,275.0,387.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306677473853372081184672067463,153,322.0,275.0,387.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273008328857106899116072973297,154,322.0,277.0,384.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212728625493950651255774540013,155,328.0,273.0,386.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.679297323566514426742262093545,156,323.0,275.0,383.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.529106113889168220056590670125,157,323.0,273.0,392.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228166927329391978952193182188,158,324.0,278.0,394.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250127427269676264624819794664,159,322.0,277.0,396.0,348.0
