sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.142732682893213017928159265069,80,135.0,203.0,152.0,230.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254992021863846175337989720323,81,136.0,198.0,166.0,251.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209717417119913620693566618323,82,132.0,195.0,167.0,237.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.370805902619214378937895888960,83,133.0,196.0,165.0,234.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170633078409639595569106865189,84,128.0,194.0,163.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277286722130376181844984444522,85,132.0,193.0,172.0,230.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134003319189995916283230145800,86,130.0,195.0,166.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204478382241856070429774484122,87,129.0,198.0,171.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335941191548863730706877735882,88,133.0,196.0,167.0,224.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310601598051331782009525708667,89,126.0,196.0,169.0,230.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227504604715887652406889338388,90,133.0,195.0,166.0,224.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203465429400324300337983510956,91,132.0,198.0,164.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277465631811447921229049804022,92,134.0,196.0,168.0,235.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.124072031436944693575537593222,93,134.0,200.0,154.0,228.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.375446332966861012518317239365,94,139.0,200.0,163.0,230.0
