sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.139858055828789603714208769036,80,131.0,203.0,160.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268859651516361951554582734274,81,133.0,203.0,160.0,234.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.558464597173111830023415719560,82,134.0,196.0,159.0,235.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145794403732641219502881285584,83,129.0,193.0,171.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157454010294504756273167253394,84,128.0,195.0,170.0,227.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.237822466289351131210969199602,85,131.0,193.0,172.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112492456279575293390037071973,86,129.0,194.0,180.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.926003331833054979484073793517,87,122.0,187.0,168.0,235.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232514683820205664992347040210,88,137.0,197.0,164.0,224.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258709886316994685722507377559,89,132.0,192.0,163.0,232.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.545715317348103445461066694458,90,134.0,192.0,160.0,229.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287716416590426989959272910208,91,128.0,192.0,161.0,225.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113274710995570396059613540781,92,139.0,200.0,160.0,226.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287175432958255429573573812422,93,134.0,195.0,154.0,224.0
