sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.161952404561257597790434933913,80,132.0,200.0,160.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.845511223439859203744643347968,81,140.0,200.0,159.0,232.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.500767549921424758633182475244,82,134.0,205.0,160.0,234.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203630099388231504986439019100,83,131.0,194.0,167.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295281924335117104195399090410,84,125.0,195.0,162.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113412506567693084205116265129,85,119.0,195.0,163.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316970019486304013970531061474,86,126.0,192.0,173.0,237.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119736490182210048324829611853,87,125.0,195.0,167.0,228.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148744262100792148356681470791,88,119.0,185.0,160.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.685240884550600411234361707498,89,135.0,195.0,159.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132566692689138494362466163483,90,129.0,192.0,165.0,235.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139937606575647983575670577476,91,130.0,194.0,163.0,234.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.793773732308371958263508597307,92,132.0,198.0,157.0,231.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186387004125414505841335751772,93,134.0,198.0,165.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275391945640337072392640190222,94,128.0,197.0,163.0,239.0
