sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.184131899543495374569818432657,13,301.0,329.0,351.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264364194296293440320787350583,14,287.0,324.0,354.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216515627058008697217695696166,15,288.0,313.0,351.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223280971440388131399634898721,16,286.0,317.0,354.0,388.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218387194706247505045205169130,17,287.0,315.0,355.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241073611031000247506142606387,18,281.0,307.0,357.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136943255924913899762603730997,19,278.0,308.0,360.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301905642463494729146015070819,20,282.0,307.0,355.0,388.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187586942311847648079258238193,21,287.0,300.0,342.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.155870813347987660555133803380,22,290.0,305.0,338.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185555685346057091761687385642,23,298.0,298.0,335.0,374.0
