sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.120543224754803340437050477211,91,308.0,291.0,365.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289097384080942343728098580773,92,310.0,293.0,364.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241238253326204523033810186814,93,311.0,291.0,362.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323332774325679054485842877772,94,308.0,294.0,366.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282612270834503118549395288345,95,311.0,293.0,369.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123413055546800431565102874398,96,307.0,293.0,367.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308771271773569820192970118232,97,310.0,291.0,365.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.704497458879545957285345501613,98,307.0,292.0,365.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.363895918928356663422782134010,99,310.0,292.0,370.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.286105269439632788672426821662,100,308.0,290.0,369.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209234138975032474415317931982,101,311.0,287.0,366.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106955439439761538858783939810,102,309.0,288.0,366.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138890523456967154684719596826,103,311.0,290.0,368.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136869580316688483843841813630,104,312.0,291.0,366.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106355007514527444813189721024,105,309.0,289.0,370.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105367987026894823691615689049,106,308.0,289.0,366.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250569075053808304574544895430,107,310.0,289.0,371.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306830559503676658237183932926,108,303.0,284.0,371.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.450949472271788180205782203036,109,309.0,283.0,365.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233334846562266925630417196336,110,308.0,284.0,369.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292568390607608218636581672388,111,314.0,290.0,369.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307546747333487534224132618430,112,313.0,289.0,372.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332151542468189600392239236578,113,325.0,287.0,371.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184737082498273082199065042687,114,326.0,290.0,367.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259562569925868704439755441216,115,325.0,290.0,370.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.880185732638438603456053441132,116,325.0,294.0,370.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275484617709641298165008261006,117,324.0,295.0,371.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125502796541952436122749328878,118,327.0,298.0,373.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.260952950424760138026075685089,119,323.0,295.0,375.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225224879148932818346188420348,120,324.0,296.0,373.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219971338646761237001543277391,121,326.0,300.0,375.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145673970671322686544458358856,122,326.0,298.0,373.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307713137094832713293886455507,123,328.0,302.0,373.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240942683150490703451787360270,124,332.0,302.0,374.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.369041377062316074043642550577,125,322.0,300.0,374.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255988722452600145894111441166,126,321.0,298.0,374.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.540525921759383476622623353082,127,321.0,298.0,376.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107948517017787268056909723267,128,321.0,297.0,375.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233752767274411670736247422071,129,321.0,294.0,373.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263885842929482444486865384472,130,319.0,292.0,376.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.729991714755141398828512317148,131,319.0,295.0,377.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.704533708864358307281138140421,132,316.0,291.0,379.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.197377366465459811675608925522,133,331.0,297.0,374.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266005896692389673708301694919,134,334.0,304.0,364.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304653978331899290898928737404,135,336.0,305.0,369.0,341.0
