sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.277882240561015599433803126614,78,162.0,286.0,187.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.362348430488088951082799341878,79,159.0,287.0,190.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324292688364199008244486733166,80,158.0,282.0,190.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245331405439777159287900857304,81,162.0,283.0,190.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282065791773171351034131993523,82,158.0,280.0,190.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152262187174627472512949195256,83,166.0,285.0,189.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147726977936735592005880391337,84,160.0,283.0,194.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.827713604050350891225449750246,85,161.0,282.0,190.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.881818550775475067808740743514,86,163.0,280.0,189.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.695298742261515398460571887904,87,162.0,284.0,190.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250315673845809944793430040986,88,163.0,283.0,189.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289659833671579282493026277807,89,162.0,279.0,190.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252604146321386709976575610402,90,164.0,279.0,194.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264397896315100902539268538227,91,163.0,276.0,193.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102075946257895396476027971049,92,164.0,279.0,187.0,305.0
