sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.149324960368541498332938372517,101,295.0,327.0,323.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.950463903818731586380864714675,102,297.0,329.0,322.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298543755718872006696121608921,103,294.0,329.0,329.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310563090541121057754200219180,104,298.0,328.0,324.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302312931109748568806238329205,105,297.0,325.0,328.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335541734532423862418828140909,106,296.0,326.0,327.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249043899741521709433956723868,107,299.0,316.0,329.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.172774402840163789049778917018,108,297.0,313.0,330.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166978123363089929818057410662,109,294.0,311.0,329.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246622483520774068394544702754,110,300.0,312.0,331.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257296923031472189697958975281,111,297.0,318.0,330.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141293663159703853926103265591,112,301.0,321.0,331.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223394996755288244022758444227,113,291.0,319.0,331.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323898547356578532861557804683,114,295.0,318.0,331.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.473072646945228848530476996724,115,292.0,318.0,333.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119084256160023129104563155096,116,290.0,317.0,336.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.422003485982964090754377174416,117,294.0,314.0,335.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263608168472010435606654356962,118,295.0,319.0,334.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307721933334933146244294176579,119,291.0,318.0,333.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107762610649950689060030502995,120,291.0,318.0,334.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234600569556007823742769089530,121,290.0,318.0,332.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.473095940701839969126123082857,122,292.0,317.0,332.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168438851525416830349563869474,123,293.0,316.0,333.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.156541875641209666372647820723,124,290.0,314.0,332.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193845917298543535670230983117,125,292.0,315.0,330.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246673301489941697576869447254,126,294.0,314.0,330.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221558043864196907637733291696,127,292.0,315.0,333.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194873926092857811358620037040,128,290.0,313.0,330.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.673816073434737415731064295209,129,290.0,315.0,332.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173916955273859234590207123856,130,296.0,315.0,333.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.914646046492161337690147399385,131,291.0,311.0,333.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184616130478991202165998886316,132,293.0,311.0,334.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.331690125077418615002007757605,133,290.0,313.0,333.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.239783459389719571260767706282,134,295.0,307.0,336.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308518398003410503225779583926,135,290.0,311.0,332.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.318091867216967240989295794117,136,291.0,307.0,330.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101784365886817185323060033641,137,293.0,308.0,330.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272465774535300099101539471691,138,291.0,311.0,332.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.617470484036301423096373611176,139,288.0,307.0,331.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198807900377328080770979970245,140,293.0,308.0,331.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255254174869900077103514929154,141,294.0,309.0,330.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252199009769968438320846353586,142,297.0,309.0,330.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.373928059581747349212439780347,143,298.0,307.0,330.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.197086838549510185106294797710,144,294.0,308.0,327.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235937282326708733007364074909,145,295.0,310.0,333.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278473420091110805750510865437,146,297.0,308.0,330.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.851938568070479065618264416259,147,295.0,310.0,330.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139397235731113859789813819358,148,298.0,309.0,332.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.199450843983358563149972352534,149,293.0,313.0,330.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224227868322894056333662174134,150,295.0,318.0,330.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228265342008673667681533661482,151,295.0,316.0,330.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.450903221871746133654347272727,152,299.0,322.0,331.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.190055346023006880103760548319,153,297.0,320.0,333.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271622864001783107196502732562,154,293.0,324.0,327.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301999247968014903969241265266,155,290.0,321.0,330.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.309812741696267537916586723083,156,295.0,323.0,330.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.355640269254239023767829839691,157,295.0,323.0,329.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114081143372563957370721786986,158,296.0,323.0,330.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151109066727386957329578070464,159,291.0,318.0,330.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.710730200175610294560126180249,160,293.0,315.0,329.0,364.0
