sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.122160644943943172358177804071,17,310.0,321.0,348.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211055590251012171424845816528,18,311.0,321.0,363.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.658400771357602753511898935671,19,307.0,315.0,370.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105357189896226904362665193444,20,310.0,317.0,365.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290806085544739959496385881800,21,310.0,321.0,369.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277375573213820373550160995310,22,301.0,310.0,368.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283795924281554017821687377449,23,304.0,302.0,369.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143982843665857863282212073256,24,301.0,302.0,366.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268261889772239951329289520039,25,306.0,307.0,360.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170663596482928685463533423588,26,305.0,315.0,346.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.831620571694200532752729649320,27,311.0,317.0,341.0,378.0
