sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.131529961044316408718985175276,11,131.0,268.0,172.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.299622482482814488400424228895,12,128.0,260.0,169.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202568643258614024334786560153,13,134.0,266.0,166.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328093940472098383710619094422,14,139.0,265.0,163.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.374462082696822389753941803501,65,133.0,268.0,163.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235684625268652745840147464946,66,135.0,267.0,163.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258280547604923825902187123552,67,130.0,266.0,164.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.882917393480803429561872495094,68,132.0,268.0,161.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232007133735522535241991584613,118,139.0,280.0,167.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.161397745372438737112244854709,119,136.0,275.0,170.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256830349296797903304177438690,120,134.0,276.0,170.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176557527866119438321817153528,121,139.0,270.0,166.0,318.0
