sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.720156167811890548911891726956,61,284.0,211.0,314.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.841370646502544165353726899318,62,285.0,211.0,315.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.968237010566040242130828082730,63,287.0,207.0,317.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.214266150693584562190388811030,64,283.0,207.0,318.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323791395128368045197687234174,65,280.0,212.0,318.0,240.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.460854925974767592908314196916,66,280.0,211.0,320.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330191024606550586177542038609,67,284.0,210.0,319.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.852578174237533948750841411935,68,282.0,212.0,320.0,251.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313325397151031533460111571127,69,280.0,211.0,319.0,248.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127273773017615811047187437287,70,281.0,209.0,323.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.520448416900482094089014411134,71,281.0,205.0,323.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.334961176564746620818167188382,72,281.0,207.0,325.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330604594351914935997606567466,73,281.0,204.0,322.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230559247669440840746496761332,74,282.0,204.0,323.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152900362477738921216709230876,75,280.0,204.0,320.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163599389873116933358299207348,76,281.0,201.0,325.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141447472641415866497789685560,77,278.0,201.0,322.0,251.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.488053700901061795703056061514,78,281.0,204.0,324.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.939975592081335559841722052173,79,281.0,205.0,322.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268044936732557103547226909258,80,279.0,209.0,325.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149954418943010548867863759825,81,282.0,204.0,321.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.696480776193449415344174164794,82,280.0,210.0,322.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.881288214464637801408955394167,83,280.0,212.0,321.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249095572381976661803511627786,84,281.0,213.0,321.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263581985743479055022927566673,85,279.0,211.0,320.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302229960093106302146412593616,86,275.0,210.0,324.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.797955819340968024317474215516,87,280.0,212.0,322.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147785011028409955768216529285,88,279.0,210.0,321.0,254.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255210999970168287504299894451,89,279.0,215.0,320.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188509427695292662591866583552,90,279.0,213.0,320.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230310453618746168715182792542,91,279.0,213.0,322.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.768247541659501981324207714102,92,280.0,214.0,317.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138602315355948622133851878712,93,281.0,218.0,317.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114545862788174371021261558217,94,282.0,215.0,317.0,251.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.523386211066299494011960180797,95,282.0,216.0,316.0,251.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288163800596758055709697106528,96,283.0,217.0,315.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216108789681986849043873335348,97,281.0,219.0,314.0,251.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300895904749360757957111166492,98,284.0,214.0,315.0,250.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268628527022974931607871561029,99,282.0,218.0,315.0,248.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135728506743943894981263157092,100,281.0,220.0,302.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188287005948662428460811613757,101,285.0,218.0,302.0,244.0
