sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.195905860420520627520079323935,33,127.0,349.0,167.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.511820186101675780920569928937,34,118.0,334.0,175.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.712225737847228205657393236654,35,109.0,329.0,173.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324643452303662245619661916023,36,109.0,330.0,168.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215390655859762436802636620543,37,112.0,332.0,172.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.124756336891453053078725416185,89,126.0,351.0,165.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257972232857409618649448730162,90,119.0,343.0,163.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.726080707030168696173922312565,91,116.0,333.0,178.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.260657112874549632120292093588,92,112.0,333.0,175.0,401.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.634698132905115880697012822010,93,103.0,330.0,169.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252536175751335493618232132905,94,107.0,329.0,161.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107038112999599652790188384973,145,124.0,341.0,159.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142578444342767467524930987732,146,115.0,340.0,159.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321288407080596026092782385372,147,110.0,330.0,175.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203426714161170064143312653748,148,107.0,330.0,171.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289847916256547068729826876240,149,104.0,332.0,166.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250003116626311859975983213527,150,107.0,336.0,159.0,386.0
