sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.306080782393098789742909947637,100,351.0,293.0,385.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.437300515572025485310869231896,101,352.0,290.0,380.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.334541578543215475159372555420,102,352.0,286.0,382.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.190050555290045491988904151973,103,350.0,287.0,379.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220835034890775023995990506989,104,349.0,285.0,384.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111042820845832869594858357402,105,352.0,290.0,381.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115405792561213033165765101642,106,353.0,290.0,379.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211416129547689900840592723776,107,350.0,287.0,383.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.954648914997936554118355811923,108,348.0,287.0,384.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268204702997873489256539403064,109,353.0,286.0,385.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302430343879983016220825575983,110,347.0,290.0,381.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185631458437372327777776547434,111,349.0,287.0,386.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275535563962876734015288056988,112,344.0,283.0,387.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332627971540022768335840409093,113,347.0,286.0,386.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.296817528866060709550986432423,114,346.0,283.0,383.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.199366281898404947276469931633,115,349.0,286.0,387.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242924737608700483685873642216,116,344.0,286.0,390.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.489155364908492528233733613012,117,348.0,286.0,388.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120531299340927097589889475151,118,347.0,286.0,390.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120806709257004684860658528981,119,347.0,289.0,388.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.116943001869320707132417644787,120,348.0,290.0,390.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119448442675420117148239708515,121,343.0,294.0,387.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.576708565970048506268103156582,122,344.0,288.0,390.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.645588266642709118155754620219,123,346.0,290.0,389.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103406679988305245467550007840,124,345.0,296.0,387.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291481424916054369720311433650,125,350.0,288.0,387.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119965610907302804859054215250,126,341.0,286.0,388.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157327345365882291721275551590,127,345.0,289.0,390.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288365467695730522611821706504,128,346.0,291.0,385.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329407702878918667062343773348,129,348.0,294.0,384.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149000811839742168515230543438,130,344.0,287.0,386.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203785117093723121339503483669,131,341.0,293.0,387.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310252605029095373561431629982,132,344.0,294.0,385.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270466914719412112412442386905,133,345.0,292.0,389.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259298325749612795876364197371,134,339.0,294.0,388.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176122092623035798735529609785,135,344.0,292.0,385.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245633063425386204179221550233,136,344.0,288.0,390.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139823210004146307447137160297,137,344.0,297.0,390.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194776943697574795266964307920,138,345.0,297.0,388.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.978540621660141595057639057204,139,340.0,295.0,383.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315618922380073116415934824557,140,345.0,295.0,380.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233442884897317103108324378817,141,348.0,299.0,382.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196644465024473250448060642400,142,348.0,302.0,382.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270843856682232930742986257705,143,348.0,296.0,381.0,338.0
