sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.295932270808714148808431076418,39,217.0,328.0,244.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198812595073063974404165205698,40,219.0,319.0,245.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320475815232135704059558253327,41,217.0,330.0,249.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144006711444061855135257471861,42,208.0,326.0,248.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105789582272688799892983196070,43,210.0,321.0,249.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.878129155191246299662136766301,44,205.0,329.0,247.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275585438821428678594002924385,45,205.0,330.0,251.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283367348565512661536906163645,46,204.0,322.0,254.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176761318983079961286404768990,47,206.0,324.0,252.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.197160062582002937011009591276,48,204.0,318.0,251.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218202330217631749221221926188,49,201.0,314.0,250.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158565791051753418923514344065,50,203.0,318.0,252.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218038753704672168552438541976,51,204.0,309.0,244.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.217797332447233950340386476176,52,204.0,311.0,248.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.988148543407336309965587666059,53,198.0,303.0,248.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.237330473095161376610444152874,54,198.0,305.0,244.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150496354433672140402732298424,55,203.0,306.0,247.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108981771532313355289052391172,56,197.0,304.0,250.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279754459281599085061436202379,57,205.0,303.0,250.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.385056545764001825180553106014,58,200.0,300.0,244.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122185904156958508147743364880,59,206.0,297.0,240.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138659156392928854836586227716,60,200.0,302.0,248.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232124295723038209207770855471,61,205.0,297.0,250.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295865520977847227561333820359,62,201.0,297.0,251.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234928567504349215447202307776,63,203.0,295.0,251.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123085109571468359621143715902,64,205.0,296.0,262.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.274456070587750685759103533883,65,206.0,296.0,265.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314150682845384674550022920756,66,208.0,294.0,265.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.239531902612398066879559494248,67,202.0,292.0,258.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137272274791204549437104050434,68,205.0,299.0,261.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202957926152748303438739584860,69,206.0,299.0,258.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171653533663724308167210824325,70,204.0,300.0,238.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267019055607139932668110212108,71,200.0,291.0,239.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158093606017514956731398665907,72,206.0,294.0,241.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.685629430500228400119748313387,73,206.0,296.0,243.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.156393788103878122798388166239,74,201.0,294.0,233.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111692903057216276922041283797,75,209.0,303.0,240.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109095982038696571231260610574,76,201.0,305.0,239.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.432985112631324138491215556592,77,207.0,309.0,234.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336813240120684605527831056204,78,208.0,314.0,237.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147787708666656519342025157006,79,212.0,314.0,231.0,343.0
