sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.140725001886789607688673090285,15,323.0,198.0,366.0,249.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.357423830197117557374545501780,16,318.0,203.0,369.0,254.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.183794352437708279582967212935,17,326.0,197.0,375.0,263.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.756102193935294060673755807315,18,324.0,208.0,381.0,254.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157866606279525127498492498564,19,329.0,206.0,379.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.672129445753862817051085225071,20,330.0,215.0,375.0,249.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163837509739239015845361469741,70,325.0,206.0,373.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.991737219656726336915603204198,71,322.0,210.0,376.0,266.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.758990680233569370427581188755,72,330.0,213.0,385.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165440100377568565948573522334,73,331.0,217.0,384.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.411169211967025784701040887080,74,335.0,221.0,380.0,263.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.997453579122571103566470941839,75,335.0,221.0,384.0,265.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.577562577711950277919790175930,126,322.0,205.0,368.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.778569841273993628876133883707,127,319.0,206.0,370.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158583147525211162372039322907,128,327.0,203.0,378.0,262.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.886635192574267539129986758895,129,328.0,213.0,380.0,262.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223889950169818383640236773002,130,322.0,206.0,386.0,263.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.644559953046117470125615109205,131,330.0,213.0,376.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.892707497845285644444094808301,132,336.0,223.0,375.0,254.0
