sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.148675088563337203971557855135,50,176.0,265.0,210.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264953742190506955071223824988,51,176.0,260.0,208.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.179319843246803598780243297265,52,175.0,261.0,207.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105077720104272097488211017106,53,173.0,256.0,208.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211923666880526854223333836286,54,176.0,264.0,205.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215140222621709716940898348050,55,175.0,259.0,206.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157652398304470647244807886582,56,173.0,259.0,208.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.942324866750782429227176303311,57,175.0,261.0,205.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.124741316735141731550051308412,58,172.0,254.0,212.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.167953766841904831863839711158,59,173.0,256.0,212.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.795241895795144569881315770169,60,170.0,254.0,212.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.666425310640994766461133028813,61,176.0,259.0,209.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269696669541135595523258623821,62,173.0,259.0,211.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.133401603596584464622985101025,63,176.0,256.0,209.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324732019245712694947294970848,64,173.0,258.0,206.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304314705197627928094886754225,65,172.0,255.0,208.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281002576291191115671891715075,66,176.0,259.0,208.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281613534877500289771193997429,67,174.0,260.0,202.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.354659076412334959405204293092,68,176.0,254.0,211.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142643627092017365041457672450,69,176.0,258.0,207.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233775601419318398377425339649,70,172.0,255.0,209.0,296.0
