sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.243101927371892466820808274563,248,185.0,240.0,240.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149566085803751247882611626740,249,189.0,237.0,244.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338736706948660533499357081407,250,187.0,240.0,242.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.971403218456205244310900095793,251,185.0,236.0,248.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250923355059840684410808786741,252,175.0,236.0,241.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337696686559622895211682802793,253,176.0,235.0,242.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337685881163107287547507677879,254,169.0,230.0,245.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234801122209500994840529676743,255,173.0,234.0,241.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147091737285445810436333251126,256,183.0,227.0,246.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184445603162511734723496124910,257,186.0,227.0,247.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281226090503099318082661574529,258,173.0,239.0,243.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.407912317900051476163984009209,259,178.0,239.0,245.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.601159220529939313386685433067,260,178.0,242.0,243.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206726436579939002934037616026,261,182.0,240.0,243.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270138304638071337741923094419,262,176.0,239.0,237.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307026478547783355852159290955,263,178.0,241.0,249.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278024400603967599411071656725,264,173.0,236.0,240.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144740329463538595390888569827,265,160.0,237.0,240.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.155072831126375496339387662025,266,168.0,241.0,237.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238302021274978466099229828666,267,185.0,243.0,238.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307256949913952484948884428619,268,181.0,240.0,237.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.846487373255560326608701262864,269,182.0,241.0,242.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319487773173992449554376506312,270,182.0,243.0,238.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115761751549077342041842996599,271,184.0,244.0,245.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191091662228345044983836001938,272,185.0,237.0,240.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.777353149442834742831860427965,273,183.0,236.0,240.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320134770420371814547258249026,274,183.0,240.0,240.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247030236483900023530754534884,275,183.0,238.0,244.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150121607612109945362268616988,276,185.0,239.0,237.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291568993989171577698288559528,277,186.0,240.0,241.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164027436081296185981100527944,278,183.0,245.0,237.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338913783104138000592834905341,279,186.0,246.0,244.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.286506323442000338997727517572,280,183.0,241.0,238.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122491768521171354880327766085,281,180.0,249.0,236.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283542035007251289344094103353,282,182.0,245.0,242.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310211373150348431094221415231,283,181.0,245.0,237.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232672979947714730134093127212,284,179.0,246.0,236.0,281.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.179278108839034236829326842543,285,180.0,246.0,235.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265619318943950817671675339843,286,171.0,246.0,233.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293882841649916241222206815356,287,180.0,246.0,233.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308087517501550396898224545068,288,173.0,243.0,227.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158080526289962157625484408912,289,180.0,245.0,233.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166647284299699757992546052951,290,176.0,246.0,228.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.833350456445066259707218107720,291,178.0,245.0,226.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288361537564922137538483007660,292,178.0,249.0,224.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242393407000715893331665330854,293,173.0,246.0,232.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139244887117459130782067006211,294,176.0,246.0,226.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.305502671272694173365483244339,295,173.0,245.0,236.0,291.0
