sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.119112023327606725955086468730,221,206.0,290.0,254.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282015874800439986929165359542,222,205.0,291.0,264.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.610460640434149107301583993447,223,196.0,294.0,256.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112087437299153011848003890764,224,194.0,286.0,255.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241859028213807420064755892725,225,194.0,285.0,252.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.999174196309188983098509913387,226,187.0,282.0,260.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228316062928859401206508767848,227,191.0,290.0,253.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.410423866899740686742623225625,228,190.0,293.0,251.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128696027788358162340440405597,229,191.0,286.0,259.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203868125717584654664657211508,230,190.0,286.0,250.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263263048748474065616546307130,231,178.0,290.0,269.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.955458348019523754508508381033,232,176.0,293.0,251.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181819196485677836133818062854,233,176.0,295.0,251.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132812521128129922108311373595,234,176.0,295.0,257.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279866964958228221352866893225,235,171.0,294.0,258.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158345895892512647331177214458,236,166.0,288.0,256.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311519426648948717202772206531,237,169.0,296.0,261.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241957969979172904444718667796,238,168.0,294.0,251.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257357474499733287094114709403,239,163.0,286.0,253.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188918269076608697971533572604,240,162.0,282.0,253.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325136147810964081513081554630,241,162.0,283.0,261.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338737250883368919463795285025,242,155.0,294.0,257.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165203202076212642479160056559,243,155.0,289.0,265.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106420184468119288762302023296,244,172.0,292.0,255.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253738359409203624974664664387,245,169.0,288.0,250.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228293124886058448435099397490,246,179.0,284.0,265.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295364640974573981491010705466,247,184.0,289.0,264.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210686060178167981090857125931,248,185.0,296.0,263.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.260698648746465405942653207565,249,188.0,296.0,259.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143498360337373108337128451263,250,186.0,293.0,270.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270388693523167663320899951382,251,195.0,296.0,269.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.296667724101542114052762716014,252,181.0,300.0,262.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310101576626670540326752065598,253,194.0,299.0,259.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186452126882337107831647817678,254,194.0,294.0,255.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230752685815071427911773653127,255,196.0,297.0,256.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.530349898939618431753590543046,256,198.0,300.0,264.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216516855119176443920357024965,257,196.0,295.0,259.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212675919965322009911315218606,258,201.0,301.0,261.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303887600906958158389776400334,259,207.0,299.0,265.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321886197767897760107966226148,260,201.0,297.0,257.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204835000694568165119517512988,261,208.0,300.0,263.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.874856430339837844828321067998,262,221.0,300.0,258.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.897360454475774068929238529273,263,225.0,304.0,258.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307682074691215428873297475321,264,225.0,296.0,247.0,356.0
