sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.229989531760985684323687457906,142,307.0,381.0,358.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289095278414274980433525816217,143,310.0,380.0,362.0,414.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216815617974314853592915501777,144,307.0,373.0,362.0,416.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204384515307140371921238328034,145,308.0,378.0,359.0,417.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.285544486270086201997558643106,146,308.0,377.0,359.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289209018950188300537357393604,147,296.0,371.0,359.0,417.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134862748086005957747056332989,148,297.0,375.0,360.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313216536283741119502264790146,149,298.0,376.0,363.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178452608354964440016096764510,150,302.0,376.0,362.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.430040571787119409750374256604,151,301.0,375.0,361.0,419.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159944318557430027544881425608,152,304.0,375.0,362.0,415.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112137681756230883671861035161,153,297.0,374.0,362.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.214092313049318716969464631897,154,296.0,371.0,364.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141857322051344020035658382844,155,298.0,368.0,365.0,426.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132516146394933521545859370448,156,298.0,366.0,365.0,424.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238289565618913131834472261449,157,299.0,374.0,368.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185376073219372874374862492352,158,295.0,366.0,366.0,422.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.991978583099773176150366224507,159,297.0,364.0,371.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115132511929211574846039326050,160,296.0,364.0,365.0,417.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.664231922735293106782198588541,161,300.0,364.0,376.0,421.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250523215447749650835233686745,162,296.0,366.0,372.0,421.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195541039643636543757970919383,163,300.0,364.0,373.0,417.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243780023655391029125512979974,164,295.0,357.0,373.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105488009716537721263548879579,165,297.0,361.0,376.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128128769552948249430771584103,166,297.0,357.0,377.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210158781479032041911600400519,167,295.0,353.0,382.0,421.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101444858292158822500783544168,168,297.0,359.0,376.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.214476235403573709782507914491,169,299.0,359.0,376.0,418.0
