sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.110001204694612832775148479231,391,274.0,344.0,316.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226315368348596275388146864316,392,277.0,346.0,312.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.409575165341053793630855938776,393,275.0,349.0,312.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210237264596365336606495690514,394,277.0,347.0,315.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244168764581719785552863126667,395,268.0,346.0,315.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266097613486951985659889498461,396,270.0,348.0,325.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244286875429134081889311482897,397,272.0,345.0,326.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206620174099654509382140364746,398,277.0,348.0,324.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291758619007848414286487173548,399,273.0,344.0,319.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.839146840115640412396523742806,400,274.0,345.0,322.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.659917805912790327477776246311,401,276.0,341.0,333.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308099819966080718438567347230,402,274.0,345.0,326.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120707241404752029811132720341,403,270.0,338.0,319.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178674223957219794421009217650,404,270.0,336.0,326.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189949807664789289596219786878,405,268.0,323.0,320.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220760353301886015029208270084,406,270.0,328.0,329.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307816841358255060359804994615,407,265.0,321.0,325.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.882159035759541281267247281260,408,276.0,325.0,320.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272332882464204296863493108277,409,274.0,311.0,326.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.280194869304541615529430620397,410,273.0,308.0,326.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186972974090566844112354848449,411,273.0,308.0,325.0,391.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268278654065569884241309022748,412,268.0,307.0,329.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241034282339304804987601102881,413,269.0,307.0,324.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.416658439104800545120703392697,414,269.0,308.0,322.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317700088403071064116030243916,415,268.0,305.0,326.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.436791526502962717553139673804,416,269.0,303.0,324.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327777259063949242840727632747,417,267.0,300.0,324.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146472224341160985075684066971,418,264.0,296.0,330.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247261853971009575792105987834,419,268.0,300.0,330.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276089711276651289816414649275,420,264.0,300.0,329.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234959291630484780670841575769,421,267.0,296.0,330.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.913875142876161989337744286794,422,265.0,300.0,333.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311518190544166319830227173429,423,262.0,300.0,333.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107752812248122243677884645348,424,269.0,301.0,338.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.285866997831204606050304358971,425,266.0,300.0,336.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252948751721595749376618695008,426,269.0,300.0,339.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185326102040179230058890424975,427,265.0,298.0,339.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.576325462916216181723463201421,428,265.0,296.0,344.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.374602304314545816126289285106,429,262.0,295.0,337.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168916448434929088722951741666,430,258.0,293.0,346.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337920784747118394050245209549,431,265.0,300.0,339.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157358520417311299370943168780,432,267.0,298.0,344.0,391.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.126537144070559471335127621665,433,262.0,296.0,340.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.456198866506545606586710949728,434,267.0,302.0,344.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246499730221272388537897444528,435,261.0,299.0,348.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271436302535005484541632805313,436,265.0,299.0,348.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125402129690471520020017821395,437,270.0,295.0,343.0,377.0
