sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.226080875864981006310758606711,25,311.0,299.0,335.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307054842444559112205421700509,26,312.0,294.0,339.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281675875262792667507252526765,27,311.0,295.0,338.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.368181957002633086050551772666,28,310.0,297.0,337.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293743414347641178090810807376,29,308.0,296.0,342.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262931772719764398668315610786,30,308.0,295.0,344.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131992973392817188779056431746,31,309.0,293.0,343.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.957336215584015574672360210661,32,312.0,295.0,342.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200825571758005955080687580876,33,312.0,288.0,344.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113846688977283906317140472903,34,299.0,284.0,345.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.443449049363624087381221487866,35,305.0,284.0,353.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320866151133910425789280860032,36,298.0,281.0,343.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330705024066526057497607301964,37,304.0,283.0,351.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.762489182379524950942671456424,38,306.0,283.0,351.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308393147045063526187945538991,39,303.0,276.0,355.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150287138386363464395584649040,40,303.0,276.0,351.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195055517663517840929513468398,41,305.0,275.0,358.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148709577283028354674726627100,42,304.0,270.0,357.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328924991313032238258489957346,43,300.0,270.0,356.0,340.0
