sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.297922556524841233482563869932,263,182.0,213.0,219.0,258.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.117011579199158639841112972102,264,178.0,212.0,215.0,271.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272682784665184259745689991111,265,185.0,207.0,217.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316730919869066649641058132933,266,186.0,211.0,217.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232185936415227578130089573378,267,183.0,214.0,223.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157557447509998288348316777393,268,179.0,211.0,221.0,263.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236274967964233979383988343658,269,176.0,216.0,223.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206109247371525704460124519410,270,174.0,209.0,219.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272458426984162083288926581943,271,182.0,211.0,222.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213770716950208464569052503246,272,176.0,211.0,219.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219493630879022569164462814357,273,178.0,211.0,222.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.116750358431000264050449047432,274,177.0,212.0,220.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173107419280435255987119833285,275,180.0,212.0,220.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.842746755964128273313390565004,276,179.0,214.0,219.0,258.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.345289861506385580889129526592,277,184.0,209.0,223.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193358742737657671878446361248,278,186.0,207.0,220.0,258.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159814084631609605088675965006,279,187.0,201.0,226.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295561111256809269605231242275,280,187.0,201.0,223.0,251.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.386174822174406260752866126883,281,187.0,196.0,223.0,252.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.779399561511510095586069219767,282,192.0,194.0,218.0,248.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149442045957223156113373978565,283,191.0,194.0,220.0,250.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284919251971994789854579229395,284,191.0,190.0,221.0,246.0
