sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.182186294142557135305210030575,55,190.0,298.0,222.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.687266744039660235145462828302,56,189.0,293.0,221.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.456374970018950047646984664814,57,188.0,294.0,225.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143651729906105947526880614140,58,189.0,297.0,220.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.804257589741048781693220489125,59,183.0,294.0,224.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119349133698779067568207146123,60,182.0,285.0,223.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.840744406945033463144963033308,61,186.0,290.0,224.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301501269925503804322314024813,62,185.0,295.0,221.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329021214503697137459238122511,63,188.0,290.0,218.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256771659080841451558096227447,64,181.0,287.0,227.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.727453054688498755910446352703,65,179.0,289.0,225.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210511366168833700126626538505,66,178.0,284.0,226.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.401591360143238336111404881667,67,181.0,284.0,229.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.285521456588109523537918177790,68,176.0,283.0,223.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223620071033108677924082015731,69,177.0,285.0,228.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.995468280590500628585665897653,70,180.0,284.0,233.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325257256632989596208191369813,71,174.0,278.0,232.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157185788595197673186075176942,72,176.0,279.0,233.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.402370111646557015078078031661,73,176.0,277.0,229.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.948152503518867823394921383746,74,173.0,273.0,230.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273955853555329357507882588461,75,175.0,273.0,228.0,333.0
