sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.136376761330871773615645148816,103,111.0,265.0,131.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.274421317272742001494241406983,104,110.0,260.0,133.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.488552921470790174719092733709,105,109.0,259.0,137.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203058205078220092293691950307,106,104.0,255.0,140.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.309501658657418635220915379180,107,110.0,263.0,137.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339311345127866099735281556597,108,107.0,257.0,135.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.753794148935277135310977859393,109,111.0,261.0,140.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.374066755686909857582149915826,110,105.0,257.0,134.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256754244759338898890981495223,111,113.0,258.0,140.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.237374308187440878823568886279,112,107.0,261.0,136.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108064931662885784553108968561,113,110.0,259.0,131.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232547560846842210026967107643,114,109.0,267.0,134.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187346537060277102681227342588,115,110.0,263.0,134.0,290.0
