sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.195081662940075068219217826177,310,340.0,331.0,389.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310670634159436751721415135963,311,334.0,327.0,383.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134957151982854686996402222486,312,333.0,334.0,381.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.664076744608258982769973403012,313,335.0,332.0,386.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.841684034406553964718058221547,314,319.0,321.0,397.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233458588135319048549141661047,315,321.0,300.0,400.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104407708987117920989018538807,316,313.0,303.0,402.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326806861738521550194776432238,317,314.0,303.0,398.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.772586358268521512167073155769,318,314.0,298.0,405.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.248771938719048984203854528411,319,315.0,302.0,404.0,388.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151377832858465301303514481867,320,309.0,301.0,398.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250419607958456738421871949647,321,305.0,300.0,398.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.631134086030851392468635407273,322,302.0,307.0,401.0,402.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.299275415675395116795412535905,323,308.0,306.0,403.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.153492576315209063331369787679,324,300.0,300.0,400.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247585749150780637654587337335,325,303.0,300.0,393.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107507719831103672100004300125,326,303.0,299.0,403.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282814029424018817944438271741,327,298.0,300.0,394.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337806841272545116159847164771,328,302.0,301.0,398.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194755365471895622226989979767,329,301.0,305.0,399.0,402.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282775237773220976056077589637,330,293.0,297.0,398.0,401.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137783234518730687379914200668,331,302.0,301.0,397.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.535730836945881813734448656949,332,301.0,302.0,407.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.594089630518442614539751715261,333,302.0,302.0,394.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254033577071913750615752033894,334,300.0,300.0,396.0,401.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300785246092358961165587921802,335,302.0,298.0,394.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.988010271611582024468759860186,336,304.0,301.0,397.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327938688248976473862416658922,337,302.0,297.0,396.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.707179103955655016924759093698,338,299.0,294.0,400.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178861449381290182422984157789,339,299.0,293.0,394.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195886629241523715363958178362,340,301.0,298.0,394.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149749302918151926909131460465,341,302.0,296.0,399.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205673574769226207428726505777,342,298.0,296.0,390.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.208320645537993196836140042174,343,308.0,300.0,394.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.572013598314735799182461779622,344,304.0,297.0,390.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254371237154928063103104854761,345,305.0,294.0,404.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149133552226286541151384783379,346,296.0,296.0,394.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225473197160126800436824483966,347,301.0,298.0,393.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140074569800257451314469488902,348,305.0,298.0,400.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261269634872086466876633597164,349,310.0,296.0,394.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315623203301745272680003884624,350,304.0,296.0,395.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105308842247396852506067475865,351,305.0,291.0,387.0,391.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.703923066270505282775775221822,352,306.0,293.0,387.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.183140313574201810211270216318,353,301.0,290.0,394.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.814877797861118050225715732595,354,298.0,287.0,390.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251658368972484259226687059576,355,297.0,293.0,392.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163226561288948687023826878715,356,304.0,287.0,390.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216679509879989374280199384080,357,300.0,285.0,384.0,391.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.312372958228619817337341100140,358,303.0,284.0,387.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259601140234798704283694712971,359,299.0,286.0,387.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.885118251731479167908673465302,360,302.0,286.0,387.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298078700405977476276203155726,361,300.0,282.0,390.0,389.0
