sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.220052118707495342564117535278,33,307.0,286.0,360.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.309052897147405169354869046749,34,303.0,284.0,361.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.280317579452235512455242427637,35,307.0,285.0,366.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283426505825805989629584153545,36,299.0,292.0,362.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.837143487914079326487703874579,37,304.0,300.0,358.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.917175452379710371303283777836,38,301.0,301.0,344.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326747529442515206668026437613,39,300.0,306.0,337.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295718494998721761703824902530,40,300.0,311.0,336.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130779544157761772871948124548,41,299.0,318.0,328.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203288639426893667710718920457,42,293.0,312.0,339.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227314622853700398803233098683,43,298.0,316.0,332.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336918734024931702588018130757,44,298.0,314.0,333.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.590268630675260244880673107899,45,293.0,315.0,334.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.389313499719459982870126769521,46,295.0,310.0,334.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.390042886549770196412233207264,47,292.0,320.0,334.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.906882150215789373771482368166,48,294.0,317.0,331.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.867876942285718064439685415552,49,295.0,318.0,332.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.897432390245291681158860785646,50,289.0,323.0,331.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178777294835817937087519823513,51,301.0,322.0,328.0,379.0
