sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.191851176315171054768484574166,32,120.0,291.0,196.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.124636105764270121576923844603,33,135.0,292.0,198.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.645083612901459842947709586393,34,136.0,291.0,203.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222236432322557486782381808365,35,110.0,291.0,195.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268974428206288486741678214041,89,127.0,292.0,194.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149901119708594078067391015502,90,117.0,289.0,195.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250273291231075062701824426300,91,129.0,290.0,198.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.852480063327604418603408884164,92,128.0,289.0,201.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.190801238387761942285096963152,150,122.0,293.0,201.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213037567935640359579831158376,151,117.0,290.0,198.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.414148029622312100823832826831,152,127.0,291.0,201.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.924755592181062962074959428633,153,125.0,286.0,206.0,367.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158845267932605012733555814946,154,126.0,292.0,205.0,367.0
