sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.173344218771756109839315268003,90,312.0,319.0,337.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308766888121246626922203802117,91,316.0,322.0,340.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276451209935767937114939233766,92,312.0,321.0,341.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.393839200394833879551041535904,93,308.0,315.0,343.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219341077713533004614945783024,94,311.0,313.0,343.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335755239739190097187793101197,95,310.0,318.0,342.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270206160566914461123272755982,96,314.0,320.0,343.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333947242456504974069794756706,97,309.0,318.0,339.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295558017226735024269613330637,98,307.0,321.0,344.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.183562679678779887012507067471,99,308.0,322.0,344.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222896468226167920785160287998,100,308.0,321.0,347.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.285356969384075742230955159180,101,306.0,319.0,342.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.417810919553637837063655612868,102,308.0,321.0,344.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201610944288267900053780921489,103,305.0,318.0,345.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.923872114737700967772557483718,104,308.0,323.0,348.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119826101415278627325595033558,105,301.0,319.0,344.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115508191781154276165470951448,106,310.0,321.0,347.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152881290146771747657917309603,107,307.0,318.0,344.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.871334180657511575331274168301,108,312.0,321.0,340.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111323966869084382754848870594,109,312.0,323.0,341.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198005312078371681428257301745,110,310.0,321.0,344.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261788077401356220750857147422,111,308.0,325.0,340.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168760244879178537740026245771,112,310.0,318.0,343.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148894052528149593655928004676,113,312.0,325.0,338.0,353.0
