sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.317982317303386655638567707821,21,168.0,302.0,216.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119347020224715049943756489755,22,167.0,300.0,222.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.698245595219753157880663214642,23,159.0,284.0,229.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165731377110773437579818049387,24,156.0,290.0,231.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128957203311679509332740481879,25,151.0,280.0,234.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206459819026179946773064847872,26,146.0,282.0,239.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.155173876590820524648457934969,27,159.0,288.0,231.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257575028482154419614093883267,28,166.0,289.0,223.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152003073119439687008620330087,73,164.0,303.0,219.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226146181177888861953680386942,74,166.0,296.0,221.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157981890579314866493310813611,75,163.0,293.0,228.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.299944353380865258746925292699,76,154.0,283.0,228.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.986421071583381064461488525021,77,163.0,285.0,228.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.294426812495848711803293723177,78,159.0,286.0,228.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229201238002207041753956861713,79,157.0,286.0,231.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.880863035820444888208063436985,80,157.0,283.0,228.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.312546113404003003764987358891,81,165.0,292.0,219.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189687142396196125897635743807,125,163.0,305.0,211.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170145943246006438278281142083,126,166.0,299.0,228.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152395652566713691597665592735,127,161.0,294.0,234.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166548933394777880452407919847,128,152.0,286.0,236.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171441195773411464057799096889,129,156.0,286.0,232.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302555282856129928654076043871,130,154.0,286.0,232.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.199438076310850383969051388948,131,162.0,292.0,223.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171029670118215980167836776994,132,170.0,289.0,227.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275880838028987516404475545674,133,169.0,291.0,221.0,338.0
