sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.191859643596342123790796323879,191,173.0,275.0,201.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256886045143324353437391731066,192,169.0,275.0,206.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160631215259829316249903411983,193,169.0,275.0,205.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.757068488995918880445519975427,194,172.0,271.0,206.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.926213177042122422372359252767,195,167.0,267.0,209.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154424221104402981307544501694,196,158.0,266.0,207.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119842180104462757414429392329,197,161.0,268.0,205.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141483529746122090317426292277,198,164.0,261.0,206.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210566266465807292427367208150,199,163.0,253.0,213.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288673602066388995112088535671,200,166.0,254.0,211.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241181945919167751507271628668,201,164.0,251.0,208.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.597803059572936779544755544618,202,165.0,253.0,207.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206697275645231672047152496062,203,158.0,246.0,204.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.831875143991243017379303206985,204,159.0,243.0,205.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113359464328628947253313946015,205,165.0,248.0,204.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.791587121123398852031077032635,206,162.0,246.0,198.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231573939404898174146232253160,207,167.0,240.0,204.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114989088707313552005592733382,208,165.0,246.0,198.0,292.0
