sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.261427208846753207458831192045,160,307.0,279.0,343.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122945636803859617927579353841,161,309.0,277.0,341.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.382158842627246323429745640578,162,306.0,278.0,340.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.296826618354902282017452479418,163,307.0,276.0,343.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189643546675163336300835435702,164,307.0,275.0,342.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240823525369808296216177970208,165,302.0,276.0,344.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304904210663932247908894498612,166,302.0,270.0,343.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308389225733133270997614342401,167,304.0,272.0,339.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104045156290526718127028109303,168,304.0,272.0,342.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224737752726845605744056714010,169,303.0,272.0,339.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141570475960976186685834543290,170,302.0,272.0,341.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191004977140827968053929376577,171,300.0,269.0,337.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.438756191300235317174316634176,172,302.0,271.0,343.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236871051926958783416448347593,173,299.0,265.0,340.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.528105411209674185242802234814,174,301.0,267.0,345.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284834799627596520224328664298,175,296.0,264.0,339.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185024573806739096555399461661,176,298.0,267.0,340.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233936192039758534491314142010,177,303.0,268.0,337.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143296760585323952294500803708,178,303.0,270.0,339.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.695170238790369696718602160490,179,304.0,269.0,338.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112631640994158155898249835608,180,305.0,273.0,341.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306662532151928438983088219691,181,302.0,269.0,340.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.515002255478490883787059795448,182,304.0,271.0,343.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235714077883024800758190821152,183,305.0,267.0,339.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271445413457675275464566042196,184,302.0,266.0,339.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165391802154716683465657709157,185,296.0,264.0,346.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250564992500820529820352002925,186,299.0,265.0,343.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266240075217760712229180887892,187,298.0,265.0,340.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.177035324109141416961799660127,188,298.0,265.0,347.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112980001776573632986914191448,189,299.0,265.0,345.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.671870092140883646491605805786,190,298.0,268.0,345.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206142811004225023815567227331,191,300.0,270.0,348.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.322797893304747868180472390838,192,301.0,272.0,345.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.340966741044556461293375158395,193,299.0,269.0,348.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327471087227979638162556712013,194,301.0,268.0,344.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245549580804249636969298511131,195,299.0,292.0,323.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105111354796870651332322731528,196,300.0,292.0,324.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.799060974140294165163334205459,197,300.0,297.0,319.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146144626442417399350442170219,198,299.0,297.0,321.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103758993686234902861773455796,199,295.0,293.0,321.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.754233898257950016305616833734,200,300.0,297.0,322.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119284390404949796390302858150,201,300.0,300.0,319.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135939801184667859897761264588,202,296.0,301.0,320.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228475051907906914601386772122,203,298.0,301.0,317.0,325.0
