sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.908699586948916974995008930240,243,308.0,283.0,334.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.331778096106222215738375029817,244,310.0,285.0,335.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.296714745437799574377487258652,245,305.0,275.0,337.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298404043546072097240038258668,246,309.0,278.0,337.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269713855359856373056696853001,247,305.0,278.0,339.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171163249975400061073151187675,248,305.0,272.0,338.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293114336540334908845753107682,249,308.0,274.0,339.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.331476783071646202178352642565,250,308.0,273.0,342.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244777246221319413796411458035,251,308.0,273.0,336.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213885563114349146088043691819,252,310.0,277.0,358.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110445463749676745639713411748,253,311.0,281.0,353.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125957965411387424444219485385,254,306.0,277.0,357.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206126017828727386515636946299,255,311.0,277.0,357.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191833860126489171593113487532,256,306.0,278.0,358.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321941806753207681853056793942,257,296.0,249.0,360.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.527800737805708416914174698764,258,288.0,247.0,353.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.940208263455215605594266534229,259,295.0,244.0,360.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195173209866350095214733363089,260,295.0,244.0,352.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.595578316818401205452036501373,261,292.0,239.0,357.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.280496460844391890474955115054,262,293.0,236.0,355.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.919008905407157125166423868294,263,291.0,233.0,350.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103293134779077968796251199774,264,294.0,238.0,351.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329529462423211809580258868841,265,292.0,241.0,353.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.510181698539427842163502414552,266,297.0,238.0,357.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207101467922996814251219376823,267,289.0,250.0,351.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104306697276577720787921552882,268,296.0,250.0,355.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150658044397609586639080932992,269,293.0,243.0,348.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.208565904333596233759763189875,270,294.0,241.0,349.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157904871660984120688888856094,271,297.0,244.0,354.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.774974346672064358388945923609,272,295.0,244.0,359.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252384270707506123516749618043,273,293.0,244.0,354.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130633127438747790032444349931,274,296.0,244.0,359.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332816394613798750458428311520,275,294.0,237.0,351.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139841831060601881715796889178,276,300.0,264.0,342.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.126183637637833092637439784005,277,294.0,264.0,341.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.789786801601337559271058972547,278,296.0,267.0,349.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200182598132574830378669398808,279,294.0,264.0,350.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150445879596695971158899411398,280,293.0,264.0,351.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128632334714419227287723763265,281,297.0,270.0,347.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189107966732353653171057469624,282,301.0,269.0,347.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298207687882258370454605855350,283,297.0,272.0,346.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228546905524772971796828359191,284,299.0,285.0,331.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.665284487104916274358775417999,285,300.0,291.0,326.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198471558072467928265044234703,286,299.0,293.0,326.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149311364651975153762613943870,287,296.0,292.0,326.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300198675603929205464078072083,288,297.0,294.0,324.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173452489100777388308092886843,289,298.0,298.0,320.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.654467482109278169408484931945,290,297.0,294.0,325.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110720570132557285177499441427,291,295.0,292.0,322.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106299509139982704286347378534,292,292.0,292.0,320.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218975232107838368971878524762,293,297.0,297.0,318.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110563799850533761248661769079,294,295.0,302.0,320.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136589750204568945942748605785,295,293.0,299.0,322.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.597377415171273608043663598487,296,296.0,300.0,320.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101052301795563141402663739199,297,297.0,290.0,322.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.312670165889829875396118163139,298,294.0,289.0,322.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.862157564730637376848373386992,299,294.0,291.0,318.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.491904171320082410064376392709,300,295.0,293.0,319.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.990335193323928477113871068865,301,298.0,289.0,325.0,333.0
