sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.185206323174732665826261881458,13,119.0,298.0,195.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123151482545393087489917896108,14,115.0,289.0,202.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200113181244110259896982160607,15,109.0,281.0,195.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.999150947569684303161289211141,16,109.0,273.0,192.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176355394736986712152712803081,17,109.0,269.0,191.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.286530789046878773530445406419,18,106.0,268.0,192.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216357804650881271478973575738,19,108.0,268.0,188.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272474156253500382856883802515,20,110.0,268.0,175.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284879509862604277580772428482,21,120.0,271.0,165.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203428623789222385758058234217,63,112.0,298.0,198.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.388298666652766184698958448104,64,113.0,289.0,201.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.556121089498864651378897680023,65,112.0,279.0,196.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335835862403175962491323181072,66,107.0,275.0,191.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112957443611934651032038928872,67,108.0,272.0,188.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107885390947698489680367484971,68,110.0,272.0,194.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205502122594326197458982361470,69,113.0,268.0,188.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290137823958021571913506867192,70,115.0,275.0,173.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.921844061321127601770706081402,71,125.0,281.0,161.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306431177449680340357197250852,113,115.0,293.0,194.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111058397374468561311733929860,114,111.0,279.0,201.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.172122816192099902925756525711,115,108.0,271.0,198.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154701909996349452421146836802,116,113.0,270.0,198.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163500247573122976155037165928,117,114.0,269.0,193.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.378621051147542769652731338393,118,111.0,262.0,198.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332100862532714041023238603936,119,112.0,268.0,186.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249843787949685771540316929773,120,111.0,264.0,174.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236259892578376524974680157411,121,123.0,271.0,163.0,317.0
