sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.252085962408518256788560045439,59,387.0,261.0,409.0,281.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157588861810785407264109638222,60,385.0,257.0,407.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.999348087841041523339933696578,61,383.0,255.0,413.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.955956061294509905128161454564,62,384.0,257.0,411.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106934553763260555384552187788,63,387.0,257.0,409.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.888134471221737622202182494472,64,383.0,257.0,408.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131799749455741725488729264205,65,386.0,257.0,415.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205113131730277317525264416142,66,384.0,257.0,412.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.318684761152493335817067168906,67,384.0,258.0,407.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144041741634409430223002062763,68,387.0,258.0,411.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128636916947863328010307619098,69,389.0,257.0,408.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273185966276635510291119043111,70,384.0,257.0,408.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243912508314422291951181825884,71,388.0,255.0,411.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.476737244814760509058823228648,72,388.0,257.0,408.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216398587933604060383407915586,73,387.0,254.0,409.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131659657195634794305962679598,74,388.0,257.0,404.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257624816551278799279910012821,75,387.0,257.0,406.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191321464076787030617618563393,89,321.0,238.0,358.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229117016424705972559567151783,90,318.0,234.0,361.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.190836596355661159950640327494,91,321.0,236.0,364.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196750641511253703991407965380,92,319.0,234.0,364.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120206816195495096003467371683,93,320.0,235.0,358.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158538038509538775585814475235,94,317.0,233.0,370.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240389884709613916582083489454,95,317.0,231.0,373.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201024248849643121424533086903,96,314.0,234.0,376.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238049665770512388945202208725,97,317.0,231.0,376.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.682936455754194059939838708538,98,310.0,222.0,384.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152646249417337261951784938349,99,314.0,231.0,375.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242896352979741276903997842492,100,318.0,228.0,372.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.896211334368277409289928977018,101,316.0,226.0,374.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140409179933610193022159271577,102,312.0,227.0,377.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245696057051515404251532996475,103,310.0,224.0,379.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337804870843250219072960466879,104,312.0,230.0,369.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.621165832542721148531028543636,105,315.0,228.0,370.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125901725743126542336826865658,106,311.0,224.0,370.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327605819162119328511711805544,107,308.0,225.0,368.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271287540353606696054139324926,108,316.0,224.0,368.0,294.0
