sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.150283752208620289471630870580,89,203.0,227.0,225.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.129265056531206532753357501509,90,198.0,228.0,220.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337060519850326615188387041120,91,198.0,225.0,224.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200872332130860166082544934683,92,204.0,230.0,224.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.422150364115470182617727098445,93,196.0,224.0,222.0,263.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327689361414272554620028500724,94,196.0,226.0,222.0,260.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.458287264984638021758080871522,95,195.0,226.0,226.0,262.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.971356233987166027900611514378,96,194.0,223.0,225.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273471801294919436272356298694,97,195.0,222.0,226.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.116459209746454625227566403697,98,193.0,221.0,229.0,265.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.297698422290099390837376255050,99,195.0,218.0,227.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256656542088676243472174564509,100,192.0,217.0,230.0,260.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.350517407199544198875181789254,101,189.0,217.0,230.0,260.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304171949760165660478383337872,102,194.0,211.0,231.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328483890775428165474401313915,103,191.0,214.0,229.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226799278359307601939677723192,104,191.0,216.0,223.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123942640239273606935051066176,105,191.0,216.0,226.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201540133410174410442550074203,106,190.0,214.0,228.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227200216642853551961742909315,107,188.0,211.0,229.0,266.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.387778689454422018579772218799,108,191.0,213.0,230.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176991434445730748013155405753,109,195.0,212.0,225.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.839839281759532840528807129198,110,192.0,215.0,229.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101397864540057980150366635869,111,198.0,212.0,230.0,260.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.345684663872933532707686087911,112,194.0,217.0,225.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188685153029258867211293986890,113,194.0,213.0,230.0,258.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.651004509968814100637054533320,114,198.0,218.0,230.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222458442900603060839519815894,115,194.0,218.0,232.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.922118382244048020355920756924,116,195.0,221.0,223.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141431267974538617755300144919,117,197.0,216.0,224.0,260.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321555381803010189211327296671,118,194.0,217.0,227.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192869613207219389728473046125,119,191.0,214.0,222.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.972166719910672780037372109033,120,196.0,216.0,226.0,255.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306170966256772077263232477966,121,196.0,215.0,223.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223775502483282975472689899103,122,191.0,215.0,225.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.365293210012144816347191550306,123,194.0,213.0,225.0,256.0
