sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.818495212149918769378763342406,54,188.0,295.0,217.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195314770020113974668718260414,55,192.0,291.0,215.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270138934496639957942175306303,56,191.0,289.0,214.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.260950136986959390583662793439,57,192.0,288.0,216.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169557860817864335423427820053,58,190.0,290.0,215.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245724413116537302542114904323,59,187.0,287.0,222.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107296655960446764374983693616,60,192.0,289.0,220.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293142079786016912571380766924,61,185.0,289.0,223.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338034891314824277895515209660,62,190.0,293.0,229.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.879637728224041301180999799653,63,190.0,289.0,223.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149226140825871474920485108840,64,187.0,289.0,218.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317833213437460315004159057606,65,188.0,284.0,218.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321512559176286266579334084258,66,188.0,289.0,225.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.416694333157681969675417272169,67,184.0,279.0,216.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.474779846757694354786981327602,68,193.0,283.0,218.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.557097042442833892444211084354,69,187.0,286.0,219.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.155193908138561113346834708958,70,190.0,284.0,222.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201193087922905780484042779140,71,187.0,283.0,218.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112640611457594156870572917569,72,190.0,284.0,220.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.594772546640067628750737679508,73,184.0,281.0,223.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.864207792379441085026194509642,74,187.0,281.0,226.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130796522761372416917560380359,75,190.0,282.0,220.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209069841862130473301210877387,76,179.0,279.0,221.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.448543894443532362483813996903,77,183.0,282.0,223.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.705781850823746807314519804657,78,182.0,280.0,222.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235364330501718211731998198529,79,192.0,284.0,224.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.701248941424593540680633346527,80,190.0,278.0,220.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203404798191855601668583893465,81,184.0,279.0,219.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.487408261938918020646619022152,82,189.0,278.0,219.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.294614953046516571155489149103,83,189.0,280.0,217.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.710730756918653353751399896322,84,188.0,281.0,215.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194772317529259550215064440819,85,183.0,279.0,215.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202414441121543043052046366299,86,184.0,278.0,221.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176753387894945017403750387533,87,190.0,280.0,217.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301356433127307487053590657556,88,182.0,279.0,218.0,316.0
