sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.236840615760537981353050537810,88,313.0,275.0,352.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108392222541696509789472744108,89,316.0,276.0,355.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121493313857418332671454877199,90,315.0,271.0,356.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339960941146924581255506148464,91,311.0,269.0,358.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.912144445592745731405502857489,92,310.0,268.0,358.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.363935097644728560515022277347,93,310.0,271.0,356.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236959111657552664608027012689,94,313.0,271.0,360.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.217340826352223153368822500362,95,311.0,268.0,358.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229972135144662024221427327651,96,314.0,273.0,366.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.876279990357078985484038221511,97,319.0,264.0,363.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276044258809356287616744436398,98,315.0,268.0,366.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215951622645050764668680635593,99,318.0,267.0,370.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100093170156442751939338478919,100,315.0,269.0,363.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.495857631154784598795848742410,101,319.0,268.0,369.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158044276825173877598391418567,102,316.0,268.0,366.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200072836904983213359872321251,103,317.0,270.0,369.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338157077003849958409818619471,104,310.0,258.0,366.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229124059864303492643668507787,105,316.0,266.0,365.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196591187246767843580073771179,106,319.0,269.0,372.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185293892511961181617812231800,107,320.0,269.0,364.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268075359008837744392463778720,108,315.0,268.0,365.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276938739575540258016546559188,109,316.0,267.0,367.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267817566508618636875723749199,110,315.0,266.0,364.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254145649598107924286323640502,111,315.0,267.0,369.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193424784492864961775751062149,112,319.0,269.0,366.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.545895123934093892061545615739,113,314.0,274.0,362.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106712920842998115551103579683,114,317.0,283.0,361.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114891305069399745166521457855,115,314.0,277.0,362.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295175664072909418532589337831,116,318.0,281.0,358.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328533627221773128804491053767,117,315.0,278.0,356.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313473620751228992498109956690,118,316.0,285.0,351.0,329.0
