sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.783783828495729188948160391577,213,314.0,190.0,355.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216856909038484949575429855050,214,311.0,189.0,355.0,237.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329947878858025653801683158591,215,312.0,191.0,356.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139081012357221408554279338431,216,312.0,190.0,353.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.174542824453230778582178749847,217,313.0,186.0,355.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143080211800440168686107381926,218,307.0,177.0,355.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.495499002142616591665326977381,219,307.0,177.0,358.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228072536447255002839482823039,220,311.0,174.0,358.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158183007287246268331207439700,221,311.0,173.0,358.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148298892374292327889399046375,222,310.0,170.0,358.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182342055608474151421609032703,223,309.0,169.0,361.0,247.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176368690246614454709308965662,224,312.0,168.0,362.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188975437785395857774593159715,225,305.0,164.0,365.0,246.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.420683478674135439151916147900,226,311.0,164.0,363.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169141569427355021658287829202,227,307.0,161.0,358.0,246.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339858434138568973551258544508,228,305.0,158.0,361.0,246.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302255877216011876658554692004,229,309.0,161.0,357.0,246.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154042275162375459645020226898,230,308.0,162.0,358.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284182439040916549992303956205,231,306.0,160.0,355.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.161899743912216550116817167834,232,308.0,168.0,351.0,244.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265141817602008035665118368870,233,305.0,168.0,355.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160411970108268992525890148590,234,308.0,167.0,356.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154563678417918832861280432771,235,311.0,173.0,358.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229418409911824698179522153234,236,310.0,167.0,355.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279890898240844335596351055257,237,309.0,166.0,354.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203501681407115152991461762012,238,309.0,160.0,351.0,238.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.901484631448628920730224360106,239,301.0,171.0,356.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336322314680365632341737508390,240,308.0,182.0,354.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115221940827165562154251907359,241,312.0,182.0,359.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207423252502868439358228256581,242,305.0,182.0,358.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221858946263295987290068516482,243,313.0,189.0,354.0,226.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121156453561584515367086776341,244,312.0,184.0,357.0,229.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.453796962103295021149135191271,245,313.0,188.0,355.0,227.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316042960123962143827982188738,246,312.0,186.0,356.0,225.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310302471595876192248949325769,247,311.0,184.0,356.0,228.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127873186280824853055355837214,248,316.0,190.0,351.0,220.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168624786992263335124397788948,249,310.0,186.0,355.0,221.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210641123238347523392051256750,250,312.0,185.0,355.0,222.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.927644404268929995391024906540,251,316.0,182.0,347.0,221.0
