sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.191960383852949572073542121650,9,172.0,275.0,232.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323570046735549256812896573959,10,167.0,269.0,234.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145636676081119360296419944385,11,171.0,262.0,231.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326556466222007829265608175539,12,166.0,256.0,226.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234210370365936053269828907501,13,160.0,255.0,217.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143229220134004659147800817664,14,139.0,253.0,234.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225810647627448096790806208568,15,108.0,253.0,226.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.174269535156304951625805754184,16,126.0,258.0,221.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122259036515695905512549026864,17,134.0,274.0,216.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.476982701137697438217958989680,18,146.0,285.0,207.0,335.0
