sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.270124224586138978511734961880,176,309.0,295.0,326.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146593644354860017883872217732,177,306.0,295.0,330.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257240423749027108207384796187,178,306.0,293.0,329.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163246621175359963903605342192,179,306.0,289.0,330.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207534476724029180299853393238,180,309.0,292.0,330.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127742892002655008012381774236,181,307.0,293.0,333.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287044870605764722163611435040,182,306.0,292.0,332.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.577687636977397061127884528617,183,306.0,289.0,331.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221323440395394318148157584910,184,302.0,289.0,333.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266882396621738820299250728540,185,305.0,288.0,332.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271801232727283278894110395472,186,303.0,287.0,333.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125171769387064549066336067197,187,299.0,286.0,332.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268173925527422213842593640907,188,305.0,286.0,331.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262399353564532840075881550720,189,306.0,289.0,336.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.391378756068451186200024133599,190,298.0,288.0,332.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.430401314685893511767113695812,191,304.0,286.0,332.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166754543110822212416190419955,192,303.0,289.0,334.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209996453943282377747118725613,193,304.0,290.0,335.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.620013116155755111630659238055,194,300.0,287.0,336.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.692841410540563730387083885287,195,298.0,286.0,337.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131233208475556373625352846252,196,297.0,286.0,337.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.395928304731174034777771548217,197,294.0,288.0,336.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184180192636757772964562640626,198,294.0,286.0,338.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292028598807029699530190794437,199,293.0,284.0,337.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257993238595221687325026632515,200,296.0,291.0,342.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259848706355780376250908275761,201,299.0,288.0,337.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.367510097172657225956308895155,202,299.0,289.0,340.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254883361875836510012237589017,203,297.0,289.0,339.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.422822176989937456020942945615,204,295.0,286.0,339.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195625876982064966511888258439,205,295.0,288.0,341.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258643735519459268956419545763,206,295.0,287.0,339.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243021980469088189537895605207,207,287.0,285.0,340.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298422485789214824777169542989,208,290.0,287.0,339.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141003000157803426311209684354,209,288.0,285.0,346.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278137288819887282429860078976,210,291.0,283.0,345.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.974018338782834437089893265503,211,291.0,281.0,344.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198074988126540199052787575155,212,288.0,280.0,346.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325950791507128004410344280111,213,287.0,281.0,342.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270104676927974661324541795785,214,283.0,290.0,342.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.822382240895266486678930503789,215,291.0,290.0,346.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187867215501354581253096389987,216,296.0,285.0,349.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257055701516614804302945795342,217,290.0,287.0,345.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287308334969074136637995200737,218,296.0,275.0,350.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.454880801338048927575786993452,219,288.0,272.0,350.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204849211575509525461623883268,220,292.0,275.0,349.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143146864962004986066381377168,221,288.0,278.0,346.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228529321842160449589207017868,222,290.0,271.0,352.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265031187028682496644913498850,223,290.0,268.0,350.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.364976662804807698479991012185,224,293.0,263.0,353.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.982994673253871454039806724898,225,284.0,267.0,348.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233869944398317058155004080919,226,286.0,265.0,349.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243443965756853322758103345580,227,292.0,271.0,348.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164035196317648710936022999420,228,286.0,270.0,350.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255552783286078471935789481067,229,285.0,263.0,346.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261464753236831754453281028924,230,290.0,262.0,350.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328588075935488815387294809567,231,287.0,273.0,348.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229273695843654598202569894060,232,288.0,275.0,348.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244554827612393251065689129404,233,290.0,269.0,346.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250650389390318627425850531171,234,292.0,274.0,346.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109933395580055690947812747177,235,292.0,276.0,351.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300917825647579137122234132732,236,283.0,273.0,343.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158326843907861731879395269999,237,276.0,271.0,344.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279275166754832995977035449644,238,288.0,271.0,348.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186695879001530285529475322306,239,281.0,273.0,344.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107694538783074020536837784895,240,283.0,274.0,350.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157820736970245429652474994771,241,282.0,273.0,346.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157395880973199265405035702226,242,283.0,276.0,339.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272617813370641716420820411966,243,284.0,278.0,350.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.117543923228519341440157602302,244,285.0,284.0,334.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173046560002462939422382739809,245,281.0,293.0,332.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259902650043463491483933666054,246,288.0,300.0,334.0,348.0
