sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.178799900606819109747675194294,16,312.0,183.0,366.0,240.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321850808792819980960125178215,17,295.0,177.0,384.0,249.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101261893643388910144857197290,18,291.0,171.0,374.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.498016386705371890191471641769,19,292.0,170.0,389.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293902314340331095074820895979,20,286.0,169.0,397.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326214077456277719990956808944,21,293.0,174.0,387.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310371061680587423059559918873,22,292.0,163.0,398.0,279.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270380334320589181673593549058,23,299.0,175.0,398.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.781111856711768326810456651564,24,303.0,177.0,388.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122134825331910916855452309002,25,310.0,175.0,385.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295375296883729516117906406534,26,322.0,200.0,375.0,275.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209251308754569747018814662557,27,325.0,222.0,362.0,283.0
