sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.314386901613877018178538381594,10,310.0,300.0,352.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.574089160954490775076079359087,11,320.0,296.0,354.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.483017138338733638131256497685,12,331.0,280.0,362.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119361042329439966409431555052,13,339.0,262.0,370.0,367.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.334210179175454478003760464050,14,333.0,251.0,373.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.239559450498880369993927894510,15,334.0,254.0,383.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125911282048433633640094127148,16,335.0,241.0,383.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335407756037786561810184421546,17,329.0,239.0,376.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194484684517084191464872519480,18,340.0,244.0,387.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.432889224568420012118318465531,19,336.0,256.0,384.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163340687725554028351802710847,20,327.0,255.0,387.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265762480306517376476075777091,21,328.0,266.0,384.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.763322485336404424388387301486,22,324.0,267.0,381.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181478256579937558981723432222,23,322.0,287.0,374.0,370.0
