sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.208369503761822933009981008234,1,348.0,269.0,413.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.129821074340852959063860486349,2,348.0,265.0,422.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.569595008008085968357013406239,3,348.0,267.0,427.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.153470262293862399911402081358,4,354.0,263.0,427.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.187878856625578503677102586084,9,358.0,261.0,433.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121711942118623467215124570490,10,363.0,249.0,431.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220568125192233386551689638286,11,356.0,256.0,439.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.839370530690702554535564654654,12,353.0,256.0,418.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313704517598621223847985782699,13,354.0,261.0,411.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.528929449624969679641260811892,14,355.0,262.0,412.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220568824030687378716387218449,15,358.0,264.0,410.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288487867107041405289318469733,16,351.0,266.0,416.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319039702553545372239512110247,17,355.0,283.0,419.0,359.0
